Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
UASD,Educación,M,Profesor,8,33877,93788,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,25,44601,77366,23017.289655172408
MJ,Justicia,M,Abogada,14,31656,87624,35310.59222222223
SALUD,Medicina,F,Fisioterapeuta,12,47266,83884,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,12,52184,69934,32249.510871934617
UASD,Educación,F,Profesor,34,38552,86264,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,5,50578,27994,32249.510871934617
MJ,Justicia,F,Abogada,21,39065,39436,30359.513548387094
SALUD,Medicina,M,Fisioterapeuta,10,51612,96429,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,30,43216,89454,22859.42391304348
UASD,Educación,M,Profesor,25,31484,92054,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,27,57528,49525,23017.289655172408
MJ,Justicia,M,Abogada,9,58071,47153,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,28,40263,90149,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,15,39515,62651,49106.808285841515
UASD,Educación,F,Profesor,26,34662,60606,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,20,47119,32060,28592.158119266074
MJ,Justicia,F,Abogada,11,30131,59032,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,34,45508,42891,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,28,48465,89837,22859.42391304348
UASD,Educación,M,Profesor,31,57325,54878,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,18,33492,41568,32460.513239819054
MJ,Justicia,M,Abogada,5,52403,32051,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,20,37804,34217,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,12,45040,54933,32249.510871934617
UASD,Educación,F,Profesor,1,39721,46147,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,22,34097,41743,25960.6631481482
MJ,Justicia,F,Abogada,9,34797,89153,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,31,33414,79936,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,25,50338,47488,23017.289655172408
UASD,Educación,M,Profesor,3,40402,85286,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,26,43727,22863,23017.289655172408
MJ,Justicia,M,Abogada,38,56128,61322,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,11,38497,59907,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,7,49271,20685,32249.510871934617
UASD,Educación,F,Profesor,16,53019,29442,41310.71708333333
MOPC,Infraestructura,M,Arquitecto,22,55188,46802,25960.6631481482
MJ,Justicia,F,Abogada,7,34920,86303,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,19,44362,61682,28592.158119266074
CODEPESCA,Pesca,F,Ingeniero,1,49206,99189,33419.05843137255
UASD,Educación,M,Profesor,13,33518,80150,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,1,41869,40044,33419.05843137255
MJ,Justicia,M,Abogada,4,56432,69363,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,26,41152,73507,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,2,31172,87843,32249.510871934617
UASD,Educación,F,Profesor,25,49772,85429,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,5,48910,49716,32249.510871934617
MJ,Justicia,F,Abogada,35,41321,66407,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,6,54788,94325,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,34,51440,38853,22859.42391304348
UASD,Educación,M,Profesor,3,59256,60422,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,11,47065,79990,33419.05843137255
MJ,Justicia,M,Abogada,25,46204,38859,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,17,41989,81914,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,32,38012,89924,22118.425806451607
UASD,Educación,F,Profesor,12,42036,42148,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,31,41292,31599,22118.425806451607
MJ,Justicia,F,Abogada,35,38593,32395,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,26,45723,84176,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,39,54127,40795,25020.124635416654
UASD,Educación,M,Profesor,30,52476,86577,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,1,55183,26998,33419.05843137255
MJ,Justicia,M,Abogada,38,41020,94451,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,26,53388,29371,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,1,46864,25810,32249.510871934617
UASD,Educación,F,Profesor,36,35366,29731,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,12,55017,47468,32249.510871934617
MJ,Justicia,F,Abogada,24,39436,61660,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,17,52195,36611,49106.808285841515
CODEPESCA,Pesca,F,Ingeniero,19,54861,59898,30359.513548387094
UASD,Educación,M,Profesor,31,54575,43992,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,36,43546,75257,25020.124635416654
MJ,Justicia,M,Abogada,34,42861,72022,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,24,56071,32016,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,26,34814,71633,22859.42391304348
UASD,Educación,F,Profesor,3,53580,70135,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,10,32114,99544,32249.510871934617
MJ,Justicia,F,Abogada,33,36084,99878,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,14,49498,71788,35310.59222222223
CODEPESCA,Pesca,F,Ingeniero,19,41741,30397,30359.513548387094
UASD,Educación,M,Profesor,34,56251,30434,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,4,44476,31374,33419.05843137255
MJ,Justicia,M,Abogada,38,59115,23733,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,2,47981,36594,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,2,46185,79662,32249.510871934617
UASD,Educación,F,Profesor,32,59421,37324,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,30,35223,44692,22118.425806451607
MJ,Justicia,F,Abogada,33,37126,89050,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,37,51017,75534,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,10,48170,84500,33419.05843137255
UASD,Educación,M,Profesor,35,36681,55177,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,17,33500,94900,49106.808285841515
MJ,Justicia,M,Abogada,5,39457,39271,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,4,32697,35653,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,30,30992,44159,22118.425806451607
UASD,Educación,F,Profesor,23,40003,35274,27908.708181818176
MOPC,Infraestructura,M,Arquitecto,17,48789,94258,49106.808285841515
MJ,Justicia,F,Abogada,35,30959,95637,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,22,44260,31592,25960.6631481482
CODEPESCA,Pesca,F,Ingeniero,4,46673,73104,33419.05843137255
UASD,Educación,M,Profesor,14,39792,82406,35310.59222222223
MOPC,Infraestructura,F,Arquitecto,17,58151,78822,49106.808285841515
MJ,Justicia,M,Abogada,16,48144,50409,41321.878823529405
SALUD,Medicina,F,Fisioterapeuta,39,52099,33549,25020.124635416654
CODEPESCA,Pesca,M,Ingeniero,30,50726,73930,22118.425806451607
UASD,Educación,F,Profesor,23,50235,47515,27908.708181818176
MOPC,Infraestructura,M,Arquitecto,3,46047,66233,32249.510871934617
MJ,Justicia,F,Abogada,29,48507,41702,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,36,35978,88282,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,10,48471,85542,33419.05843137255
UASD,Educación,M,Profesor,7,41555,84067,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,17,39693,81765,49106.808285841515
MJ,Justicia,M,Abogada,23,45826,92176,25960.6631481482
SALUD,Medicina,F,Fisioterapeuta,22,39477,97323,27908.708181818176
CODEPESCA,Pesca,M,Ingeniero,36,36303,20571,22859.42391304348
UASD,Educación,F,Profesor,32,51516,95229,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,12,44546,22616,32249.510871934617
MJ,Justicia,F,Abogada,10,32379,80036,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,1,58455,46860,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,17,31506,34377,49106.808285841515
UASD,Educación,M,Profesor,24,45185,37354,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,16,57775,84602,41310.71708333333
MJ,Justicia,M,Abogada,1,45580,26001,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,4,43475,63854,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,7,48487,31194,32249.510871934617
UASD,Educación,F,Profesor,6,43535,42111,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,34,44950,33213,22118.425806451607
MJ,Justicia,F,Abogada,29,34630,71536,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,26,41079,30380,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,19,45898,70319,30359.513548387094
UASD,Educación,M,Profesor,28,53152,30324,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,24,37066,51602,23017.289655172408
MJ,Justicia,M,Abogada,4,56787,69956,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,29,36959,78218,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,25,43086,47977,22859.42391304348
UASD,Educación,F,Profesor,18,51084,27342,32460.513239819054
MOPC,Infraestructura,M,Arquitecto,16,40761,45982,41321.878823529405
MJ,Justicia,F,Abogada,3,54973,76449,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,28,48460,73144,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,7,52477,77190,33419.05843137255
UASD,Educación,M,Profesor,24,59691,70009,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,31,41150,76400,22859.42391304348
MJ,Justicia,M,Abogada,1,47342,97536,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,2,30157,47026,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,7,30221,84961,32249.510871934617
UASD,Educación,F,Profesor,10,46051,67311,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,25,49357,47070,22859.42391304348
MJ,Justicia,F,Abogada,10,45763,46412,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,14,41100,97611,35310.59222222223
CODEPESCA,Pesca,F,Ingeniero,8,54912,73025,33419.05843137255
UASD,Educación,M,Profesor,4,34099,38294,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,31,52829,97479,22859.42391304348
MJ,Justicia,M,Abogada,26,39326,99529,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,12,55316,35798,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,24,46031,45009,22859.42391304348
UASD,Educación,F,Profesor,16,42321,25901,41310.71708333333
MOPC,Infraestructura,M,Arquitecto,5,32237,38677,32249.510871934617
MJ,Justicia,F,Abogada,30,54829,83768,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,38,53941,25209,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,13,30593,35001,33419.05843137255
UASD,Educación,M,Profesor,6,43647,40924,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,21,38551,41413,30359.513548387094
MJ,Justicia,M,Abogada,24,50460,85840,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,12,38294,81034,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,18,46537,69666,30359.513548387094
UASD,Educación,F,Profesor,19,44067,54415,30359.513548387094
MOPC,Infraestructura,M,Arquitecto,26,51845,82927,22859.42391304348
MJ,Justicia,F,Abogada,34,30533,25719,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,30,53827,27992,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,24,43564,29385,23017.289655172408
UASD,Educación,M,Profesor,33,44946,36482,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,26,39136,74358,23017.289655172408
MJ,Justicia,M,Abogada,38,37360,57848,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,36,57810,44453,25020.124635416654
CODEPESCA,Pesca,M,Ingeniero,26,44508,34458,22859.42391304348
UASD,Educación,F,Profesor,27,47082,62279,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,36,34955,23954,22859.42391304348
MJ,Justicia,F,Abogada,24,54866,29703,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,22,38345,97783,25960.6631481482
CODEPESCA,Pesca,F,Ingeniero,2,48846,56739,33419.05843137255
UASD,Educación,M,Profesor,30,40191,25175,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,2,51896,73213,33419.05843137255
MJ,Justicia,M,Abogada,14,32826,44412,35310.59222222223
SALUD,Medicina,F,Fisioterapeuta,7,51449,93121,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,9,32976,90490,32249.510871934617
UASD,Educación,F,Profesor,7,48968,89181,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,13,50698,61136,32249.510871934617
MJ,Justicia,F,Abogada,17,36492,51553,49106.808285841515
SALUD,Medicina,M,Fisioterapeuta,31,56928,87686,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,36,55641,92827,25020.124635416654
UASD,Educación,M,Profesor,11,31701,76021,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,22,40727,39170,27908.708181818176
MJ,Justicia,M,Abogada,24,42075,79282,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,31,30292,33724,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,11,37137,83160,32249.510871934617
UASD,Educación,F,Profesor,29,52941,79558,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,22,52595,92040,25960.6631481482
MJ,Justicia,F,Abogada,17,50867,95012,49106.808285841515
SALUD,Medicina,M,Fisioterapeuta,27,46214,94940,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,12,53088,28107,33419.05843137255
UASD,Educación,M,Profesor,37,39555,43259,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,30,51597,29606,22859.42391304348
MJ,Justicia,M,Abogada,5,43635,93502,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,2,32213,44514,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,39,48347,87212,22859.42391304348
UASD,Educación,F,Profesor,18,44817,93582,32460.513239819054
MOPC,Infraestructura,M,Arquitecto,30,32419,38470,22118.425806451607
MJ,Justicia,F,Abogada,20,54083,99868,30359.513548387094
SALUD,Medicina,M,Fisioterapeuta,1,48624,85662,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,16,45650,23071,41310.71708333333
UASD,Educación,M,Profesor,35,48748,38570,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,9,55942,75634,33419.05843137255
MJ,Justicia,M,Abogada,10,35975,22550,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,24,54202,70620,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,17,38804,27289,49106.808285841515
UASD,Educación,F,Profesor,19,39030,39876,30359.513548387094
MOPC,Infraestructura,M,Arquitecto,27,47943,66575,22859.42391304348
MJ,Justicia,F,Abogada,4,45390,66825,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,17,52045,28818,49106.808285841515
CODEPESCA,Pesca,F,Ingeniero,9,31050,80296,33419.05843137255
UASD,Educación,M,Profesor,15,49185,28505,49106.808285841515
MOPC,Infraestructura,F,Arquitecto,30,52775,81640,22859.42391304348
MJ,Justicia,M,Abogada,17,36305,81795,49106.808285841515
SALUD,Medicina,F,Fisioterapeuta,15,42750,78559,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,6,57794,58725,32249.510871934617
UASD,Educación,F,Profesor,8,56030,82854,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,35,50248,37760,22859.42391304348
MJ,Justicia,F,Abogada,25,48438,69895,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,25,44621,57585,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,31,50265,69688,22859.42391304348
UASD,Educación,M,Profesor,30,33711,28504,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,18,39954,96682,32460.513239819054
MJ,Justicia,M,Abogada,33,53015,63076,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,20,51972,97025,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,30,42825,28390,22118.425806451607
UASD,Educación,F,Profesor,4,32001,24789,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,25,31996,98137,22859.42391304348
MJ,Justicia,F,Abogada,28,53354,25422,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,38,41617,39933,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,31,39179,94172,22859.42391304348
UASD,Educación,M,Profesor,13,52076,92629,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,6,34103,75994,33419.05843137255
MJ,Justicia,M,Abogada,9,40701,31983,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,19,56514,98366,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,8,55913,37978,32249.510871934617
UASD,Educación,F,Profesor,5,39669,80784,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,4,42283,22468,32249.510871934617
MJ,Justicia,F,Abogada,36,33099,94263,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,35,38711,81483,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,17,33028,45910,49106.808285841515
UASD,Educación,M,Profesor,10,52093,58151,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,9,55055,68578,33419.05843137255
MJ,Justicia,M,Abogada,25,30048,28702,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,5,53272,77076,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,33,39746,65759,22118.425806451607
UASD,Educación,F,Profesor,22,58373,64024,27908.708181818176
MOPC,Infraestructura,M,Arquitecto,6,46869,28017,32249.510871934617
MJ,Justicia,F,Abogada,2,48002,42820,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,15,53985,53084,49106.808285841515
CODEPESCA,Pesca,F,Ingeniero,37,38365,25063,25020.124635416654
UASD,Educación,M,Profesor,19,31536,78990,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,35,34790,79517,23017.289655172408
MJ,Justicia,M,Abogada,18,45026,56600,30359.513548387094
SALUD,Medicina,F,Fisioterapeuta,21,54919,92012,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,32,40464,64783,22118.425806451607
UASD,Educación,F,Profesor,26,45533,95520,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,33,53820,78850,22118.425806451607
MJ,Justicia,F,Abogada,28,54068,79671,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,33,31117,51107,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,32,58958,93185,22859.42391304348
UASD,Educación,M,Profesor,5,56995,87471,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,7,30010,35959,33419.05843137255
MJ,Justicia,M,Abogada,3,48377,63578,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,30,32179,51119,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,21,34411,44567,28592.158119266074
UASD,Educación,F,Profesor,3,31564,48852,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,33,51252,33154,22118.425806451607
MJ,Justicia,F,Abogada,37,46986,99954,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,28,44618,92630,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,8,45065,97255,33419.05843137255
UASD,Educación,M,Profesor,33,51677,69570,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,22,59541,94963,27908.708181818176
MJ,Justicia,M,Abogada,12,45690,69984,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,33,33727,94687,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,25,40084,29188,22859.42391304348
UASD,Educación,F,Profesor,19,45572,20112,30359.513548387094
MOPC,Infraestructura,M,Arquitecto,38,52119,39018,22859.42391304348
MJ,Justicia,F,Abogada,3,46939,33882,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,2,49730,90066,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,4,47383,96629,33419.05843137255
UASD,Educación,M,Profesor,18,35997,20101,30359.513548387094
MOPC,Infraestructura,F,Arquitecto,2,35079,27431,33419.05843137255
MJ,Justicia,M,Abogada,8,56595,40118,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,16,47497,45653,41310.71708333333
CODEPESCA,Pesca,M,Ingeniero,33,32074,90913,22118.425806451607
UASD,Educación,F,Profesor,13,53600,91124,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,30,49868,76496,22118.425806451607
MJ,Justicia,F,Abogada,13,48341,99912,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,16,33192,80709,41321.878823529405
CODEPESCA,Pesca,F,Ingeniero,35,37244,98193,23017.289655172408
UASD,Educación,M,Profesor,23,31690,45483,25960.6631481482
MOPC,Infraestructura,F,Arquitecto,29,33157,39522,22859.42391304348
MJ,Justicia,M,Abogada,33,59884,59430,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,15,47767,50283,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,39,30460,74893,22859.42391304348
UASD,Educación,F,Profesor,28,34318,60712,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,30,33495,48795,22118.425806451607
MJ,Justicia,F,Abogada,11,50535,62905,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,2,55764,96294,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,26,34384,35661,23017.289655172408
UASD,Educación,M,Profesor,33,39963,24973,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,34,31910,62856,22859.42391304348
MJ,Justicia,M,Abogada,7,32536,66975,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,36,49341,79147,25020.124635416654
CODEPESCA,Pesca,M,Ingeniero,15,47547,51170,49106.808285841515
UASD,Educación,F,Profesor,33,42534,32343,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,12,54979,96323,32249.510871934617
MJ,Justicia,F,Abogada,4,49753,99807,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,31,35075,39888,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,10,47397,85141,33419.05843137255
UASD,Educación,M,Profesor,24,56340,91242,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,21,44553,40205,30359.513548387094
MJ,Justicia,M,Abogada,34,40594,94921,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,3,46755,64825,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,13,33345,85852,32249.510871934617
UASD,Educación,F,Profesor,2,39413,69884,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,17,48151,35992,49106.808285841515
MJ,Justicia,F,Abogada,25,41451,65876,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,8,36523,74874,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,24,37075,71282,23017.289655172408
UASD,Educación,M,Profesor,14,46514,73981,35310.59222222223
MOPC,Infraestructura,F,Arquitecto,7,43704,32977,33419.05843137255
MJ,Justicia,M,Abogada,31,48353,65297,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,34,49809,57707,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,23,45017,96026,25960.6631481482
UASD,Educación,F,Profesor,26,42705,24666,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,7,51149,45479,32249.510871934617
MJ,Justicia,F,Abogada,37,54797,30162,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,24,53673,60521,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,26,50252,33476,23017.289655172408
UASD,Educación,M,Profesor,2,46516,42430,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,34,34140,93953,22859.42391304348
MJ,Justicia,M,Abogada,36,39258,54599,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,20,49687,65698,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,4,53007,22318,32249.510871934617
UASD,Educación,F,Profesor,1,42416,76978,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,6,54887,20964,32249.510871934617
MJ,Justicia,F,Abogada,25,54665,56366,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,4,48439,64758,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,26,56907,63715,23017.289655172408
UASD,Educación,M,Profesor,18,53540,69648,30359.513548387094
MOPC,Infraestructura,F,Arquitecto,5,35391,40739,33419.05843137255
MJ,Justicia,M,Abogada,39,30502,93445,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,17,51821,55919,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,35,54862,78989,22859.42391304348
UASD,Educación,F,Profesor,21,59272,45564,30359.513548387094
MOPC,Infraestructura,M,Arquitecto,19,47430,57028,28592.158119266074
MJ,Justicia,F,Abogada,11,43627,85477,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,28,47403,93041,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,7,34607,52580,33419.05843137255
UASD,Educación,M,Profesor,16,56058,66531,41321.878823529405
MOPC,Infraestructura,F,Arquitecto,7,49230,80881,33419.05843137255
MJ,Justicia,M,Abogada,7,33299,86788,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,6,47094,67378,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,17,41840,97991,49106.808285841515
UASD,Educación,F,Profesor,13,40189,55154,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,19,50884,24257,28592.158119266074
MJ,Justicia,F,Abogada,12,43299,97687,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,26,35164,37228,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,23,50420,92119,27908.708181818176
UASD,Educación,M,Profesor,19,40497,35457,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,13,45940,58957,33419.05843137255
MJ,Justicia,M,Abogada,34,35750,43627,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,12,56853,61865,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,13,46003,67909,32249.510871934617
UASD,Educación,F,Profesor,28,50548,58751,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,32,48279,35459,22118.425806451607
MJ,Justicia,F,Abogada,7,59025,50093,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,3,38727,54689,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,7,53519,62450,33419.05843137255
UASD,Educación,M,Profesor,19,49376,39523,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,7,56319,37989,33419.05843137255
MJ,Justicia,M,Abogada,15,59207,89158,49106.808285841515
SALUD,Medicina,F,Fisioterapeuta,20,40056,26195,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,19,55026,64897,28592.158119266074
UASD,Educación,F,Profesor,1,42415,66982,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,24,38502,47864,22859.42391304348
MJ,Justicia,F,Abogada,19,53522,97009,30359.513548387094
SALUD,Medicina,M,Fisioterapeuta,3,54296,51341,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,29,50656,64600,22859.42391304348
UASD,Educación,M,Profesor,31,33573,54276,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,25,45051,73307,23017.289655172408
MJ,Justicia,M,Abogada,23,35046,59646,25960.6631481482
SALUD,Medicina,F,Fisioterapeuta,33,35354,71281,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,31,52560,73271,22118.425806451607
