Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,M,Arquitecto,24,53094,96507,-2141.1838684486356
MJ,Justicia,F,Abogada,33,40462,54946,573.6941215140614
SALUD,Medicina,M,Fisioterapeuta,5,31946,41155,-2503.0372077934435
CODEPESCA,Pesca,F,Ingeniero,29,35040,92116,497.39990781464195
UASD,Educación,M,Profesor,39,33569,21160,-1859.7890190580551
MOPC,Infraestructura,F,Arquitecto,35,43870,49512,611.9235664690618
MJ,Justicia,M,Abogada,25,55619,96233,-2121.9721594798243
SALUD,Medicina,F,Fisioterapeuta,29,38499,25777,497.8085269053169
CODEPESCA,Pesca,M,Ingeniero,9,47040,53904,-2425.6004199844524
UASD,Educación,F,Profesor,8,53501,81754,102.39881401022649
MOPC,Infraestructura,M,Arquitecto,20,49860,59891,-2217.2196090140865
MJ,Justicia,F,Abogada,16,32149,51693,251.18385885822087
SALUD,Medicina,M,Fisioterapeuta,13,45555,38950,-2350.1221450127846
CODEPESCA,Pesca,F,Ingeniero,21,57910,90751,348.7941875632491
UASD,Educación,M,Profesor,2,35507,56422,-2559.356815129551
MOPC,Infraestructura,F,Arquitecto,37,36784,62249,648.9133326910344
MJ,Justicia,M,Abogada,28,55345,23724,-2065.2642517820377
SALUD,Medicina,F,Fisioterapeuta,26,51564,99460,442.6116474783667
CODEPESCA,Pesca,M,Ingeniero,24,37457,23686,-2143.0311008050635
UASD,Educación,F,Profesor,5,57807,77421,46.1672151223853
MOPC,Infraestructura,M,Arquitecto,24,44730,58404,-2142.1719257121235
MJ,Justicia,F,Abogada,3,32917,78073,5.400055421539491
SALUD,Medicina,M,Fisioterapeuta,25,58727,97464,-2121.6050047721583
CODEPESCA,Pesca,F,Ingeniero,37,46034,68502,650.0060550352794
UASD,Educación,M,Profesor,18,41019,75282,-2256.0908659146307
MOPC,Infraestructura,F,Arquitecto,25,59915,48381,424.68474372209715
MJ,Justicia,M,Abogada,16,39549,33438,-2294.0913707719938
SALUD,Medicina,F,Fisioterapeuta,7,56887,70445,83.88538415242436
CODEPESCA,Pesca,M,Ingeniero,3,51517,28175,-2538.5520941810487
UASD,Educación,F,Profesor,29,30096,22964,496.8158624881612
MOPC,Infraestructura,M,Arquitecto,31,40503,69923,-2010.277293177328
MJ,Justicia,F,Abogada,30,43441,23453,517.3057612693755
SALUD,Medicina,M,Fisioterapeuta,32,37421,66158,-1991.727951147347
CODEPESCA,Pesca,F,Ingeniero,36,32894,97659,629.5403733438563
UASD,Educación,M,Profesor,19,47684,86059,-2236.3900898641796
MOPC,Infraestructura,F,Arquitecto,13,36347,78102,194.93950169868472
MJ,Justicia,M,Abogada,31,35596,42423,-2010.8569676144316
SALUD,Medicina,F,Fisioterapeuta,34,56993,44114,594.5603893102772
CODEPESCA,Pesca,M,Ingeniero,32,38518,28275,-1991.598360183927
UASD,Educación,F,Profesor,33,59535,86353,575.9472559218218
MOPC,Infraestructura,M,Arquitecto,26,59612,72784,-2102.587032521678
MJ,Justicia,F,Abogada,29,37023,34973,497.63416385881897
SALUD,Medicina,M,Fisioterapeuta,38,56018,92672,-1876.05049582955
CODEPESCA,Pesca,F,Ingeniero,27,48817,77003,461.20056377703077
UASD,Educación,M,Profesor,18,35947,24985,-2256.690032155713
MOPC,Infraestructura,F,Arquitecto,33,54300,33079,575.3288341410519
MJ,Justicia,M,Abogada,34,44061,60635,-1953.1167030986603
SALUD,Medicina,F,Fisioterapeuta,35,30137,71644,610.3012577173303
CODEPESCA,Pesca,M,Ingeniero,1,32037,49638,-2578.680158975693
UASD,Educación,F,Profesor,1,50680,94254,-30.328413884811198
MOPC,Infraestructura,M,Arquitecto,30,38372,64474,-2029.4424580808814
MJ,Justicia,F,Abogada,19,35395,40063,308.30759170754726
SALUD,Medicina,M,Fisioterapeuta,36,38493,36074,-1915.947612280086
CODEPESCA,Pesca,F,Ingeniero,25,53108,63932,423.88061820887816
UASD,Educación,M,Profesor,15,38166,65007,-2313.168172830845
MOPC,Infraestructura,F,Arquitecto,1,50193,46261,-30.385944239583864
MJ,Justicia,M,Abogada,27,42032,94123,-2085.7503703346015
SALUD,Medicina,F,Fisioterapeuta,6,48326,45572,63.96062955443898
CODEPESCA,Pesca,M,Ingeniero,32,44237,74694,-1990.9227624448204
UASD,Educación,F,Profesor,15,47371,51232,234.068641072471
MOPC,Infraestructura,M,Arquitecto,25,54172,92810,-2122.143096694108
MJ,Justicia,F,Abogada,5,53347,75183,45.64034575424125
SALUD,Medicina,M,Fisioterapeuta,36,36209,69603,-1916.217426100006
CODEPESCA,Pesca,F,Ingeniero,32,48256,82121,555.7014181528464
UASD,Educación,M,Profesor,17,32219,82755,-2276.0438540953487
MOPC,Infraestructura,F,Arquitecto,7,41018,80417,82.01074513828132
MJ,Justicia,M,Abogada,29,32535,83693,-2049.0454207150046
SALUD,Medicina,F,Fisioterapeuta,37,44911,65737,649.8733926360808
CODEPESCA,Pesca,M,Ingeniero,22,30975,58712,-2181.623683974789
UASD,Educación,F,Profesor,24,54055,94159,405.0790640486313
MOPC,Infraestructura,M,Arquitecto,35,31559,32414,-1935.6801658776299
MJ,Justicia,F,Abogada,14,46170,92726,215.01333906406867
SALUD,Medicina,M,Fisioterapeuta,37,42722,80124,-1896.5346061356436
CODEPESCA,Pesca,F,Ingeniero,26,50379,23047,442.471660886158
UASD,Educación,M,Profesor,17,41950,86961,-2274.8943101892028
MOPC,Infraestructura,F,Arquitecto,24,34086,35421,402.7200832386608
MJ,Justicia,M,Abogada,17,35286,73882,-2275.6815428056407
SALUD,Medicina,F,Fisioterapeuta,22,36167,32855,365.1390656293426
CODEPESCA,Pesca,M,Ingeniero,28,52379,53036,-2065.614631725068
UASD,Educación,F,Profesor,34,34752,57754,591.9330122661311
MOPC,Infraestructura,M,Arquitecto,12,30824,74855,-2370.7757749474176
MJ,Justicia,F,Abogada,24,45033,92156,404.0132758335202
SALUD,Medicina,M,Fisioterapeuta,21,55720,33346,-2197.6139293406204
CODEPESCA,Pesca,F,Ingeniero,17,38709,52273,270.87223103341336
UASD,Educación,M,Profesor,27,33450,63455,-2086.7641804057703
MOPC,Infraestructura,F,Arquitecto,32,31480,72176,553.7196332828946
MJ,Justicia,M,Abogada,34,46444,88582,-1952.8351941963538
SALUD,Medicina,F,Fisioterapeuta,13,57584,97100,197.44827406892583
CODEPESCA,Pesca,M,Ingeniero,23,54481,30913,-2159.93344446494
UASD,Educación,F,Profesor,11,43310,61464,157.93520522283725
MOPC,Infraestructura,M,Arquitecto,5,33637,26079,-2502.837446335701
MJ,Justicia,F,Abogada,14,45255,77259,214.90524815109742
SALUD,Medicina,M,Fisioterapeuta,14,36577,96192,-2332.269310111633
CODEPESCA,Pesca,F,Ingeniero,20,54272,54502,329.4509975166927
UASD,Educación,M,Profesor,24,46024,45896,-2142.0190627160746
MOPC,Infraestructura,F,Arquitecto,15,35860,88561,232.70882194764897
MJ,Justicia,M,Abogada,14,35979,69485,-2332.3399531345367
SALUD,Medicina,F,Fisioterapeuta,8,37354,34532,100.49133425968341
CODEPESCA,Pesca,M,Ingeniero,2,57922,76862,-2556.7088830921184
UASD,Educación,F,Profesor,38,48745,24439,669.2397365831205
MOPC,Infraestructura,M,Arquitecto,28,40835,79577,-2066.978349210686
MJ,Justicia,F,Abogada,39,54687,94596,688.8551030925029
SALUD,Medicina,M,Fisioterapeuta,13,40211,37433,-2350.7534431973945
CODEPESCA,Pesca,F,Ingeniero,32,30666,28093,553.6234737166011
UASD,Educación,M,Profesor,6,35936,52026,-2483.6524352317333
MOPC,Infraestructura,F,Arquitecto,13,56614,59159,197.33368588796176
MJ,Justicia,M,Abogada,26,45926,60441,-2104.2037890625793
SALUD,Medicina,F,Fisioterapeuta,9,37272,90639,119.39507272563534
CODEPESCA,Pesca,M,Ingeniero,35,31161,66043,-1935.727182471469
UASD,Educación,F,Profesor,4,41853,50882,25.36910957402131
MOPC,Infraestructura,M,Arquitecto,39,51684,50026,-1857.6490552455152
MJ,Justicia,F,Abogada,30,51690,55409,518.2802333361514
SALUD,Medicina,M,Fisioterapeuta,33,48116,61272,-1971.551102551241
CODEPESCA,Pesca,F,Ingeniero,12,41587,78485,176.64508883831286
UASD,Educación,M,Profesor,16,31324,40806,-2295.063007667282
MOPC,Infraestructura,F,Arquitecto,28,47959,81320,480.0126316982114
MJ,Justicia,M,Abogada,32,55536,49780,-1989.5879873348072
SALUD,Medicina,F,Fisioterapeuta,3,43068,53159,6.599214828721131
CODEPESCA,Pesca,M,Ingeniero,29,45204,83731,-2047.5488045658976
UASD,Educación,F,Profesor,6,49166,87024,64.05986055651101
MOPC,Infraestructura,M,Arquitecto,11,47950,51882,-2387.666069128471
MJ,Justicia,F,Abogada,30,45715,83710,517.5743937678418
SALUD,Medicina,M,Fisioterapeuta,39,47996,22369,-1858.084726597469
CODEPESCA,Pesca,F,Ingeniero,5,40639,30502,44.13912245146662
UASD,Educación,M,Profesor,11,35217,36973,-2389.170245734879
MOPC,Infraestructura,F,Arquitecto,37,48692,88344,650.3200502775499
MJ,Justicia,M,Abogada,21,58972,83157,-2197.2297636040275
SALUD,Medicina,F,Fisioterapeuta,3,34710,52066,5.611866358104976
CODEPESCA,Pesca,M,Ingeniero,11,46091,77795,-2387.8856767866278
UASD,Educación,F,Profesor,30,40120,93932,516.9134444147552
MOPC,Infraestructura,M,Arquitecto,3,35174,86513,-2540.4827278320754
MJ,Justicia,F,Abogada,19,55334,77485,310.66302855315814
SALUD,Medicina,M,Fisioterapeuta,33,30911,81100,-1973.5835661115366
CODEPESCA,Pesca,F,Ingeniero,33,42669,47902,573.954839158791
UASD,Educación,M,Profesor,26,52640,39847,-2103.4106498388755
MOPC,Infraestructura,F,Arquitecto,18,59519,42692,292.24398627946965
MJ,Justicia,M,Abogada,8,35529,68449,-2445.873664411143
SALUD,Medicina,F,Fisioterapeuta,8,35028,84739,100.21655888966029
CODEPESCA,Pesca,M,Ingeniero,38,39464,89021,-1878.0060553632402
UASD,Educación,F,Profesor,27,40980,45318,460.2747621541283
MOPC,Infraestructura,M,Arquitecto,19,30893,97521,-2238.3736467163108
MJ,Justicia,F,Abogada,2,35448,49617,-13.214377420514438
SALUD,Medicina,M,Fisioterapeuta,26,59476,42083,-2102.6030984934423
CODEPESCA,Pesca,F,Ingeniero,13,45269,68575,195.99347669926348
UASD,Educación,M,Profesor,33,37046,48704,-1972.858825399975
MOPC,Infraestructura,F,Arquitecto,27,47667,98791,461.06471180990843
MJ,Justicia,M,Abogada,11,44766,24559,-2388.042201879182
SALUD,Medicina,F,Fisioterapeuta,14,37918,99211,214.03851260085685
CODEPESCA,Pesca,M,Ingeniero,32,43900,93631,-1990.9625729777945
UASD,Educación,F,Profesor,15,40209,23880,233.2225786476621
MOPC,Infraestructura,M,Arquitecto,26,49998,52447,-2103.722754966821
MJ,Justicia,F,Abogada,29,54480,75082,499.69639671973624
SALUD,Medicina,M,Fisioterapeuta,21,49601,79127,-2198.3367799378566
CODEPESCA,Pesca,F,Ingeniero,35,36043,92265,610.9989461676125
UASD,Educación,M,Profesor,37,45101,28007,-1896.2535697619182
MOPC,Infraestructura,F,Arquitecto,35,43866,87744,611.9230939404804
MJ,Justicia,M,Abogada,38,43721,74516,-1877.5031668205966
SALUD,Medicina,F,Fisioterapeuta,2,30099,48435,-13.846266265851341
CODEPESCA,Pesca,M,Ingeniero,6,56411,37265,-2481.2336795562287
UASD,Educación,F,Profesor,5,55112,50005,45.848848990737736
MOPC,Infraestructura,M,Arquitecto,30,47321,92548,-2028.3852935123787
MJ,Justicia,F,Abogada,10,38011,78066,138.39579768289806
SALUD,Medicina,M,Fisioterapeuta,35,54602,95026,-1932.9580468529339
CODEPESCA,Pesca,F,Ingeniero,5,39071,24562,43.95389124759896
UASD,Educación,M,Profesor,11,55715,74711,-2386.748773020032
MOPC,Infraestructura,F,Arquitecto,25,49073,89518,423.4039550024967
MJ,Justicia,M,Abogada,24,47866,76460,-2141.801463304388
SALUD,Medicina,F,Fisioterapeuta,33,53531,60365,575.2379905212979
CODEPESCA,Pesca,M,Ingeniero,13,40987,45609,-2350.6617726526233
UASD,Educación,F,Profesor,2,52066,65494,-11.25125742952389
MOPC,Infraestructura,M,Arquitecto,16,44973,76273,-2293.4506220157577
MJ,Justicia,F,Abogada,10,39522,25685,138.5742953544823
SALUD,Medicina,M,Fisioterapeuta,2,57862,27640,-2556.715971020838
CODEPESCA,Pesca,F,Ingeniero,19,30644,41472,307.746345885114
UASD,Educación,M,Profesor,28,31473,22990,-2068.084302355207
MOPC,Infraestructura,F,Arquitecto,30,38041,74453,516.6678476846271
MJ,Justicia,M,Abogada,22,43412,50646,-2180.1544744833973
SALUD,Medicina,F,Fisioterapeuta,39,37161,91930,686.7847191135584
CODEPESCA,Pesca,M,Ingeniero,25,52262,73089,-2122.3687290916764
UASD,Educación,F,Profesor,38,30443,50468,667.0776820594047
MOPC,Infraestructura,M,Arquitecto,15,31672,77422,-2313.9353229825774
MJ,Justicia,F,Abogada,24,59997,79445,405.78100525614525
SALUD,Medicina,M,Fisioterapeuta,10,49955,48713,-2406.3426394789653
CODEPESCA,Pesca,F,Ingeniero,12,54072,43970,178.11996867268024
UASD,Educación,M,Profesor,16,41886,23025,-2293.815295948372
MOPC,Infraestructura,F,Arquitecto,17,40440,83811,271.0767177769688
MJ,Justicia,M,Abogada,26,31738,99429,-2105.879847940433
SALUD,Medicina,F,Fisioterapeuta,4,32376,37498,24.249571232787844
CODEPESCA,Pesca,M,Ingeniero,17,52866,99078,-2273.6047796908483
UASD,Educación,F,Profesor,4,54010,96880,26.805242064722506
MOPC,Infraestructura,M,Arquitecto,7,49260,43360,-2463.165017225571
MJ,Justicia,F,Abogada,37,46581,75055,650.0706733187715
SALUD,Medicina,M,Fisioterapeuta,12,45961,41554,-2368.9876086636514
CODEPESCA,Pesca,F,Ingeniero,3,38569,66996,6.067738306909462
UASD,Educación,M,Profesor,21,48750,56789,-2198.4373103935272
MOPC,Infraestructura,F,Arquitecto,3,56741,76477,8.214435651733197
MJ,Justicia,M,Abogada,23,59821,58541,-2159.3026188089107
SALUD,Medicina,F,Fisioterapeuta,3,34101,47933,5.539923881602817
CODEPESCA,Pesca,M,Ingeniero,1,43089,48184,-2577.3745625055744
UASD,Educación,F,Profesor,18,31886,39113,288.97964070773764
MOPC,Infraestructura,M,Arquitecto,28,30160,31915,-2068.239409862017
MJ,Justicia,F,Abogada,30,46180,27428,517.6293252154173
SALUD,Medicina,M,Fisioterapeuta,10,39200,32811,-2407.6131507019227
CODEPESCA,Pesca,F,Ingeniero,29,41541,93646,498.16788489139185
UASD,Educación,M,Profesor,31,48715,96652,-2009.3071919999288
MOPC,Infraestructura,F,Arquitecto,22,38770,47535,365.4465636036204
MJ,Justicia,M,Abogada,10,34990,23872,-2408.110487033736
SALUD,Medicina,F,Fisioterapeuta,2,57621,22756,-10.595033362250263
CODEPESCA,Pesca,M,Ingeniero,27,58019,85095,-2083.8617917273104
UASD,Educación,F,Profesor,11,52404,95385,159.00949895241172
MOPC,Infraestructura,M,Arquitecto,17,37987,27328,-2275.362467881121
MJ,Justicia,F,Abogada,9,55895,50480,121.59504766800012
SALUD,Medicina,M,Fisioterapeuta,32,39214,67270,-1991.516140210782
CODEPESCA,Pesca,F,Ingeniero,12,40567,71897,176.5245940500826
UASD,Educación,M,Profesor,31,41001,50133,-2010.2184633689567
MOPC,Infraestructura,F,Arquitecto,32,56711,37127,556.700225441559
MJ,Justicia,M,Abogada,28,33821,31120,-2067.806928077987
SALUD,Medicina,F,Fisioterapeuta,31,32040,35217,534.8723619824075
CODEPESCA,Pesca,M,Ingeniero,8,55056,28305,-2443.5668980094056
UASD,Educación,F,Profesor,5,46394,91402,44.81897294780498
MOPC,Infraestructura,M,Arquitecto,38,38656,78919,-1878.1015061366616
MJ,Justicia,F,Abogada,8,43893,21088,101.26380035795563
SALUD,Medicina,M,Fisioterapeuta,9,59634,55257,-2424.112663746245
CODEPESCA,Pesca,F,Ingeniero,35,59342,63423,613.7513070215114
UASD,Educación,M,Profesor,20,51201,43665,-2217.061193807207
MOPC,Infraestructura,F,Arquitecto,3,43201,66175,6.614926404049243
MJ,Justicia,M,Abogada,32,57944,74269,-1989.3035251288675
SALUD,Medicina,F,Fisioterapeuta,26,54275,77681,442.93190372433946
CODEPESCA,Pesca,M,Ingeniero,11,41311,97667,-2388.4503484412753
UASD,Educación,F,Profesor,15,36577,72576,232.79352269584612
MOPC,Infraestructura,M,Arquitecto,31,57370,90105,-2008.2847582821514
MJ,Justicia,F,Abogada,23,51254,63343,385.83475060771093
SALUD,Medicina,M,Fisioterapeuta,39,53094,30675,-1857.4824889206084
CODEPESCA,Pesca,F,Ingeniero,1,40452,73422,-31.536669467182776
UASD,Educación,M,Profesor,8,59549,92029,-2443.036130280466
MOPC,Infraestructura,F,Arquitecto,9,33125,87277,118.90517871897765
MJ,Justicia,M,Abogada,4,55102,48461,-2519.2151651381946
SALUD,Medicina,F,Fisioterapeuta,16,46945,84942,252.93174208043155
CODEPESCA,Pesca,M,Ingeniero,26,38528,43845,-2105.0777306736845
UASD,Educación,F,Profesor,25,32040,77388,421.39181017119677
MOPC,Infraestructura,M,Arquitecto,23,31164,71605,-2162.687931697454
MJ,Justicia,F,Abogada,21,44670,53571,347.23011795916227
SALUD,Medicina,M,Fisioterapeuta,2,54609,57363,-2557.100254889576
CODEPESCA,Pesca,F,Ingeniero,14,57216,38129,216.31822674131516
UASD,Educación,M,Profesor,10,37456,47121,-2407.819173163367
MOPC,Infraestructura,F,Arquitecto,18,48532,60756,290.9460683987973
MJ,Justicia,M,Abogada,22,59090,88716,-2178.302398709011
SALUD,Medicina,F,Fisioterapeuta,33,32575,35469,572.7624132838927
CODEPESCA,Pesca,M,Ingeniero,34,30504,55176,-1954.7182205928148
UASD,Educación,F,Profesor,23,53032,87159,386.04478956209664
MOPC,Infraestructura,M,Arquitecto,16,49965,75507,-2292.8609063463014
MJ,Justicia,F,Abogada,36,42808,75070,630.7115354325963
SALUD,Medicina,M,Fisioterapeuta,18,40606,70840,-2256.1396544906497
CODEPESCA,Pesca,F,Ingeniero,4,55145,40756,26.939322049664952
UASD,Educación,M,Profesor,27,32216,96871,-2086.9099554730997
MOPC,Infraestructura,F,Arquitecto,3,50804,55921,7.513085104945901
MJ,Justicia,M,Abogada,27,52776,96769,-2084.481158565243
SALUD,Medicina,F,Fisioterapeuta,25,49100,47481,423.4071445704204
CODEPESCA,Pesca,M,Ingeniero,39,52421,38805,-1857.5619918544112
UASD,Educación,F,Profesor,27,41711,51905,460.36111675236
MOPC,Infraestructura,M,Arquitecto,4,30484,42151,-2522.1233422917753
MJ,Justicia,F,Abogada,29,59798,33882,500.3246234685681
SALUD,Medicina,M,Fisioterapeuta,30,37516,78659,-2029.5435791972786
CODEPESCA,Pesca,F,Ingeniero,39,43934,77235,687.5848281338363
UASD,Educación,M,Profesor,36,45351,21651,-1915.137462027456
MOPC,Infraestructura,F,Arquitecto,24,47067,23420,404.25355661710876
MJ,Justicia,M,Abogada,16,32140,84618,-2294.9666118366977
SALUD,Medicina,F,Fisioterapeuta,6,53748,28442,64.60114204638455
CODEPESCA,Pesca,M,Ingeniero,17,33339,22049,-2275.911546092586
UASD,Educación,F,Profesor,36,38628,64669,630.2177430651429
MOPC,Infraestructura,M,Arquitecto,4,44956,27613,-2520.4137338846494
MJ,Justicia,F,Abogada,32,56835,30291,556.7148738275791
SALUD,Medicina,M,Fisioterapeuta,25,52024,54845,-2122.3968445422634
CODEPESCA,Pesca,F,Ingeniero,7,57899,70043,84.00493388349201
UASD,Educación,M,Profesor,6,48080,87188,-2482.217838458921
MOPC,Infraestructura,F,Arquitecto,3,37430,61459,5.9331857933856895
MJ,Justicia,M,Abogada,16,32782,90201,-2294.8907709993996
SALUD,Medicina,F,Fisioterapeuta,10,52195,83057,140.07138403217058
CODEPESCA,Pesca,M,Ingeniero,21,48242,21553,-2198.4973215233517
UASD,Educación,F,Profesor,34,47945,92576,593.4915296593877
MOPC,Infraestructura,M,Arquitecto,25,33396,94136,-2124.597410145355
MJ,Justicia,F,Abogada,27,39325,30573,460.07925345361747
SALUD,Medicina,M,Fisioterapeuta,8,43004,58280,-2444.9906266248477
CODEPESCA,Pesca,F,Ingeniero,4,50416,54569,26.380675134428827
UASD,Educación,M,Profesor,4,32171,44623,-2521.924053362614
MOPC,Infraestructura,F,Arquitecto,15,36070,34130,232.73362969816696
MJ,Justicia,M,Abogada,18,39172,48197,-2256.309055987044
SALUD,Medicina,F,Fisioterapeuta,19,41243,92471,308.99842849340075
CODEPESCA,Pesca,M,Ingeniero,17,57585,37313,-2273.0473140970657
UASD,Educación,F,Profesor,13,47444,70710,196.25041411534272
MOPC,Infraestructura,M,Arquitecto,17,36052,35378,-2275.5910535823227
MJ,Justicia,F,Abogada,17,41171,68114,271.1630723752005
SALUD,Medicina,M,Fisioterapeuta,11,52919,27355,-2387.079070498357
CODEPESCA,Pesca,F,Ingeniero,19,32230,57325,307.9337034675975
UASD,Educación,M,Profesor,26,35050,44426,-2105.4885942751207
MOPC,Infraestructura,F,Arquitecto,25,51031,90016,423.63525774304065
MJ,Justicia,M,Abogada,15,35879,69221,-2313.4383410472005
SALUD,Medicina,F,Fisioterapeuta,19,55894,40160,310.7291825545394
CODEPESCA,Pesca,M,Ingeniero,9,32785,92163,-2427.284393716043
UASD,Educación,F,Profesor,18,46450,74817,290.7001172722332
MOPC,Infraestructura,M,Arquitecto,15,33047,93881,-2313.7728912827574
MJ,Justicia,F,Abogada,34,31819,85580,591.5865306838964
SALUD,Medicina,M,Fisioterapeuta,25,42232,79421,-2123.553594509274
CODEPESCA,Pesca,F,Ingeniero,10,40283,44183,138.6641939170737
UASD,Educación,M,Profesor,32,54367,56599,-1989.7260838126904
MOPC,Infraestructura,F,Arquitecto,35,40844,55831,611.566098597312
MJ,Justicia,M,Abogada,17,52460,58946,-2273.65274134185
SALUD,Medicina,F,Fisioterapeuta,3,56943,67245,8.238298345088594
CODEPESCA,Pesca,M,Ingeniero,29,56435,26603,-2046.2220624417664
UASD,Educación,F,Profesor,6,51703,77101,64.35956180919743
MOPC,Infraestructura,M,Arquitecto,26,34444,37735,-2105.560182355187
MJ,Justicia,F,Abogada,2,36326,61312,-13.110657396920203
SALUD,Medicina,M,Fisioterapeuta,35,39419,98461,-1934.7516472153848
CODEPESCA,Pesca,F,Ingeniero,37,57372,30572,651.3454372989604
UASD,Educación,M,Profesor,30,45278,91143,-2028.6266374852753
MOPC,Infraestructura,F,Arquitecto,38,49759,42248,669.3595225784788
MJ,Justicia,M,Abogada,26,44030,94377,-2104.4277676101133
SALUD,Medicina,F,Fisioterapeuta,34,30693,74362,591.4535138882618
CODEPESCA,Pesca,M,Ingeniero,1,44615,74033,-2577.1942928518106
UASD,Educación,F,Profesor,28,59103,38260,481.32909632569965
MOPC,Infraestructura,M,Arquitecto,4,34108,65920,-2521.695231397122
MJ,Justicia,F,Abogada,33,57843,68849,575.747376331934
SALUD,Medicina,M,Fisioterapeuta,19,41919,76668,-2237.071121681971
CODEPESCA,Pesca,F,Ingeniero,34,40180,67596,592.5742335509485
UASD,Educación,M,Profesor,11,57599,97508,-2386.526212058242
MOPC,Infraestructura,F,Arquitecto,27,33938,42809,459.44287558675825
MJ,Justicia,M,Abogada,12,47366,45814,-2368.8216329994716
SALUD,Medicina,F,Fisioterapeuta,15,59966,24044,235.556515442824
CODEPESCA,Pesca,M,Ingeniero,1,31573,82617,-2578.734972291123
UASD,Educación,F,Profesor,31,37664,47954,535.5367371677085
MOPC,Infraestructura,M,Arquitecto,6,31395,52500,-2484.1888733036485
MJ,Justicia,F,Abogada,12,46498,75601,177.22523580399795
SALUD,Medicina,M,Fisioterapeuta,37,59113,53608,-1894.5983021416414
CODEPESCA,Pesca,F,Ingeniero,4,35803,26585,24.65441009481242
UASD,Educación,M,Profesor,1,34894,57459,-2578.342655436503
MOPC,Infraestructura,F,Arquitecto,18,44484,22876,290.46786947452665
MJ,Justicia,M,Abogada,37,44292,54790,-1896.3491386674855
SALUD,Medicina,F,Fisioterapeuta,37,48077,33928,650.2473990081758
CODEPESCA,Pesca,M,Ingeniero,34,38974,80806,-1953.7176413219227
UASD,Educación,F,Profesor,28,48619,38040,480.0905989141251
MOPC,Infraestructura,M,Arquitecto,28,50530,29995,-2065.8330580617717
MJ,Justicia,F,Abogada,31,50959,71255,537.1073040397881
SALUD,Medicina,M,Fisioterapeuta,30,36061,86942,-2029.7154614687247
CODEPESCA,Pesca,F,Ingeniero,15,50188,80482,234.40141932584808
UASD,Educación,M,Profesor,3,36092,39903,-2540.374282522668
MOPC,Infraestructura,F,Arquitecto,4,55325,83367,26.96058583582328
MJ,Justicia,M,Abogada,26,54874,24113,-2103.146742626222
SALUD,Medicina,F,Fisioterapeuta,39,43447,71357,687.5272977790636
CODEPESCA,Pesca,M,Ingeniero,32,37629,41378,-1991.70337966112
UASD,Educación,F,Profesor,20,54140,46181,329.43540407350997
MOPC,Infraestructura,M,Arquitecto,7,31623,71889,-2465.248513872646
MJ,Justicia,F,Abogada,24,34833,32673,402.8083279512176
SALUD,Medicina,M,Fisioterapeuta,39,36096,71581,-1859.4904991268222
CODEPESCA,Pesca,F,Ingeniero,5,58974,67594,46.30507533597813
UASD,Educación,M,Profesor,3,34876,45569,-2540.517931211382
MOPC,Infraestructura,F,Arquitecto,31,36652,25003,535.4171874366408
MJ,Justicia,M,Abogada,22,54756,69316,-2178.8143834268444
SALUD,Medicina,F,Fisioterapeuta,22,38211,45516,365.38052773438443
CODEPESCA,Pesca,M,Ingeniero,3,55012,84355,-2538.1392223331422
UASD,Educación,F,Profesor,36,54066,30488,632.0414671246515
MOPC,Infraestructura,M,Arquitecto,28,37911,98009,-2067.3237676036124
MJ,Justicia,F,Abogada,27,54514,95295,461.87356260894035
SALUD,Medicina,M,Fisioterapeuta,35,47456,87541,-1933.8022191634177
CODEPESCA,Pesca,F,Ingeniero,11,36038,91817,157.07614826204272
UASD,Educación,M,Profesor,6,50404,46517,-2481.9432993531886
MOPC,Infraestructura,F,Arquitecto,35,33207,88694,610.6639234034742
MJ,Justicia,M,Abogada,11,34191,51732,-2389.291449315981
SALUD,Medicina,F,Fisioterapeuta,8,57331,66102,102.85126012681656
CODEPESCA,Pesca,M,Ingeniero,17,34573,42224,-2275.7657710252565
UASD,Educación,F,Profesor,18,43250,54958,290.3220944071971
MOPC,Infraestructura,M,Arquitecto,21,32395,55154,-2200.3693616302976
MJ,Justicia,F,Abogada,9,35979,54776,119.24232786173172
SALUD,Medicina,M,Fisioterapeuta,24,57914,77219,-2140.6144715081746
CODEPESCA,Pesca,F,Ingeniero,7,40695,32956,81.97258845534174
UASD,Educación,M,Profesor,25,51579,52875,-2122.4494133469325
MOPC,Infraestructura,F,Arquitecto,22,57237,35846,367.62810993131467
MJ,Justicia,M,Abogada,3,41145,72168,-2539.7773607923473
SALUD,Medicina,F,Fisioterapeuta,7,50739,50743,83.15910772297377
CODEPESCA,Pesca,M,Ingeniero,12,47118,57574,-2368.850929771512
UASD,Educación,F,Profesor,6,43712,58678,63.41556783591511
MOPC,Infraestructura,M,Arquitecto,8,59611,92267,-2443.028806087456
MJ,Justicia,F,Abogada,13,50995,93890,196.66990136338745
SALUD,Medicina,M,Fisioterapeuta,21,35717,76757,-2199.976926643532
CODEPESCA,Pesca,F,Ingeniero,35,53745,40913,613.0901214041342
UASD,Educación,M,Profesor,36,40419,56470,-1915.7200897681928
MOPC,Infraestructura,F,Arquitecto,7,31943,69407,80.93869591946799
