Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,M,Arquitecto,5,42961,49802,-2503.7596935187876
MJ,Justicia,F,Abogada,2,59060,87631,-8.743806152212073
SALUD,Medicina,M,Fisioterapeuta,18,42360,88791,-2256.9084816591394
CODEPESCA,Pesca,F,Ingeniero,4,43966,99818,27.461199470174563
UASD,Educación,M,Profesor,35,34062,72405,-1934.9904384696988
MOPC,Infraestructura,F,Arquitecto,21,43158,72378,350.264022457614
MJ,Justicia,M,Abogada,12,38677,36617,-2371.307643093591
SALUD,Medicina,F,Fisioterapeuta,13,33979,28377,197.22759691735814
CODEPESCA,Pesca,M,Ingeniero,13,56327,39168,-2350.228665439917
UASD,Educación,F,Profesor,31,45193,33064,540.4445723644609
MOPC,Infraestructura,M,Arquitecto,36,31929,81958,-1916.2483898872952
MJ,Justicia,F,Abogada,29,54551,42788,503.56198370851996
SALUD,Medicina,M,Fisioterapeuta,3,59005,77186,-2539.8524774044454
CODEPESCA,Pesca,F,Ingeniero,19,52072,56416,313.3289849057703
UASD,Educación,M,Profesor,27,44841,60321,-2085.669262513498
MOPC,Infraestructura,F,Arquitecto,14,37849,25845,216.6787687477442
MJ,Justicia,M,Abogada,33,30536,87833,-1973.3949901319706
SALUD,Medicina,F,Fisioterapeuta,16,54457,45737,256.62867278884386
CODEPESCA,Pesca,M,Ingeniero,22,52455,71935,-2179.739914392632
UASD,Educación,F,Profesor,2,42339,24405,-10.719026846783436
MOPC,Infraestructura,M,Arquitecto,1,46499,72606,-2579.317819799164
MJ,Justicia,F,Abogada,5,42787,50808,46.31594230188284
SALUD,Medicina,M,Fisioterapeuta,18,45163,33249,-2256.5773684717174
CODEPESCA,Pesca,F,Ingeniero,1,33405,24960,-30.768399598006113
UASD,Educación,M,Profesor,11,51570,24356,-2388.7786328473608
MOPC,Infraestructura,F,Arquitecto,22,32641,25414,368.0156846813498
MJ,Justicia,M,Abogada,15,35197,63675,-2314.7366812942623
SALUD,Medicina,F,Fisioterapeuta,3,45529,58068,8.651817845733547
CODEPESCA,Pesca,M,Ingeniero,33,35531,33005,-1972.804940053065
UASD,Educación,F,Profesor,7,33643,27451,83.22381038062372
MOPC,Infraestructura,M,Arquitecto,18,38333,35617,-2257.384183694726
MJ,Justicia,F,Abogada,4,46983,72974,27.817592080396594
SALUD,Medicina,M,Fisioterapeuta,36,46849,46870,-1914.4859179799328
CODEPESCA,Pesca,F,Ingeniero,14,52166,53408,218.37000938431962
UASD,Educación,M,Profesor,20,52282,59931,-2217.7483823883226
MOPC,Infraestructura,F,Arquitecto,7,34742,33464,83.3536332107974
MJ,Justicia,M,Abogada,6,59366,68934,-2482.827785404301
SALUD,Medicina,F,Fisioterapeuta,16,56074,61579,256.81968599757073
CODEPESCA,Pesca,M,Ingeniero,36,52573,38671,-1913.8097524841055
UASD,Educación,F,Profesor,37,49439,60717,654.9102399439424
MOPC,Infraestructura,M,Arquitecto,11,56968,58634,-2388.1409771264534
MJ,Justicia,F,Abogada,23,45693,47770,388.551509129256
SALUD,Medicina,M,Fisioterapeuta,39,55224,55180,-1856.5145470343723
CODEPESCA,Pesca,F,Ingeniero,29,47242,45506,502.6985851045715
UASD,Educación,M,Profesor,39,41780,38875,-1858.102661801301
MOPC,Infraestructura,F,Arquitecto,37,44974,69613,654.3827977813169
MJ,Justicia,M,Abogada,19,32237,22419,-2239.110276946697
SALUD,Medicina,F,Fisioterapeuta,10,58111,20500,143.0962175463705
CODEPESCA,Pesca,M,Ingeniero,25,56603,41405,-2122.2678711114427
UASD,Educación,F,Profesor,22,49586,72039,370.0173660801604
MOPC,Infraestructura,M,Arquitecto,34,38298,81212,-1953.4840635654282
MJ,Justicia,F,Abogada,21,34228,43003,349.20913813236297
SALUD,Medicina,M,Fisioterapeuta,26,49061,52363,-2104.16477765953
CODEPESCA,Pesca,F,Ingeniero,30,50145,57866,522.035527019782
UASD,Educación,M,Profesor,23,37892,33904,-2162.466198639217
MOPC,Infraestructura,F,Arquitecto,32,38647,62759,558.6653214477232
MJ,Justicia,M,Abogada,28,45079,36604,-2066.6471321018475
SALUD,Medicina,F,Fisioterapeuta,6,50675,27378,66.24175301455983
CODEPESCA,Pesca,M,Ingeniero,16,41256,33508,-2295.0269269568244
UASD,Educación,F,Profesor,22,52493,82633,370.36076459455063
MOPC,Infraestructura,M,Arquitecto,16,43374,84698,-2294.776731547991
MJ,Justicia,F,Abogada,38,51324,82133,674.1269274086371
SALUD,Medicina,M,Fisioterapeuta,11,54173,93484,-2388.471145288724
CODEPESCA,Pesca,F,Ingeniero,9,34533,26220,121.3169762555089
UASD,Educación,M,Profesor,18,58238,42366,-2255.032842989897
MOPC,Infraestructura,F,Arquitecto,8,38728,78147,102.81850790587868
MJ,Justicia,M,Abogada,25,53507,56383,-2122.633595845035
SALUD,Medicina,F,Fisioterapeuta,21,47146,27265,350.73511749558725
CODEPESCA,Pesca,M,Ingeniero,26,52403,69033,-2103.7699934025322
UASD,Educación,F,Profesor,13,54445,51568,199.64520751092894
MOPC,Infraestructura,M,Arquitecto,4,53657,60048,-2521.490210804761
MJ,Justicia,F,Abogada,19,58716,68427,314.1138282940086
SALUD,Medicina,M,Fisioterapeuta,7,45491,76919,-2465.472797487865
CODEPESCA,Pesca,F,Ingeniero,28,45515,33156,483.500561886617
UASD,Educación,M,Profesor,32,57404,80427,-1989.2151390743875
MOPC,Infraestructura,F,Arquitecto,30,37599,82403,520.5534913260979
MJ,Justicia,M,Abogada,10,52317,68299,-2407.684407037245
SALUD,Medicina,F,Fisioterapeuta,30,41272,68619,520.9873759987347
CODEPESCA,Pesca,M,Ingeniero,2,51974,56766,-2559.6770522977786
UASD,Educación,F,Profesor,27,33104,44150,463.04045757896677
MOPC,Infraestructura,M,Arquitecto,20,57252,94145,-2217.161285513015
MJ,Justicia,F,Abogada,16,38113,70947,254.6979864045323
SALUD,Medicina,M,Fisioterapeuta,8,40994,74392,-2447.0100038377004
CODEPESCA,Pesca,F,Ingeniero,22,46266,31874,369.6251806423291
UASD,Educación,M,Profesor,1,37105,62769,-2580.4275155831965
MOPC,Infraestructura,F,Arquitecto,21,59430,69604,352.186203615563
MJ,Justicia,M,Abogada,10,30384,47772,-2410.275311617954
SALUD,Medicina,F,Fisioterapeuta,5,49118,94515,47.063811581072514
CODEPESCA,Pesca,M,Ingeniero,32,49790,28991,-1990.1145667622327
UASD,Educación,F,Profesor,24,41353,79996,407.03284889801705
MOPC,Infraestructura,M,Arquitecto,30,37883,32755,-2029.5091503987405
MJ,Justicia,F,Abogada,14,33923,26699,216.2149976546943
SALUD,Medicina,M,Fisioterapeuta,11,34664,21931,-2390.7757072485583
CODEPESCA,Pesca,F,Ingeniero,11,45444,71405,160.59390426066736
UASD,Educación,M,Profesor,11,33341,22141,-2390.9319907829713
MOPC,Infraestructura,F,Arquitecto,9,57266,26004,124.00238335135788
MJ,Justicia,M,Abogada,15,47742,85992,-2313.2547637287225
SALUD,Medicina,F,Fisioterapeuta,20,45557,60284,331.55339596149435
CODEPESCA,Pesca,M,Ingeniero,27,55105,58347,-2084.4567952442508
UASD,Educación,F,Profesor,37,36715,43614,653.4071774406397
MOPC,Infraestructura,M,Arquitecto,38,57194,46791,-1875.2758505042357
MJ,Justicia,F,Abogada,21,59126,82937,352.15029265980974
SALUD,Medicina,M,Fisioterapeuta,16,55531,92949,-2293.340647702294
CODEPESCA,Pesca,F,Ingeniero,11,31248,97350,158.91695712950684
UASD,Educación,M,Profesor,29,55128,42112,-2046.4660464701487
MOPC,Infraestructura,F,Arquitecto,30,44721,32391,521.3947999671323
MJ,Justicia,M,Abogada,1,54630,24375,-2578.3573198609092
SALUD,Medicina,F,Fisioterapeuta,30,55461,41554,522.6634962328877
CODEPESCA,Pesca,M,Ingeniero,9,57291,42650,-2426.0908535627573
UASD,Educación,F,Profesor,36,44603,30566,635.3449563265248
MOPC,Infraestructura,M,Arquitecto,35,50298,47644,-1933.0725099249312
MJ,Justicia,F,Abogada,24,59924,48534,409.2266066588498
SALUD,Medicina,M,Fisioterapeuta,30,57204,66370,-2027.2267965299643
CODEPESCA,Pesca,F,Ingeniero,26,49752,94405,446.0130390056357
UASD,Educación,M,Profesor,16,58026,44149,-2293.045917983201
MOPC,Infraestructura,F,Arquitecto,14,33856,35113,216.2070830690513
MJ,Justicia,M,Abogada,33,30358,34814,-1973.416016941589
SALUD,Medicina,F,Fisioterapeuta,15,36473,51426,235.51024033509918
CODEPESCA,Pesca,M,Ingeniero,13,38394,60494,-2352.3470574449257
UASD,Educación,F,Profesor,4,50772,75230,28.265179617728734
MOPC,Infraestructura,M,Arquitecto,3,34079,29151,-2542.796939519922
MJ,Justicia,F,Abogada,29,40035,86147,501.8472355713034
SALUD,Medicina,M,Fisioterapeuta,38,57744,46441,-1875.2108800250771
CODEPESCA,Pesca,F,Ingeniero,24,30697,56248,405.7740753963513
UASD,Educación,M,Profesor,23,52989,41696,-2160.68281805038
MOPC,Infraestructura,F,Arquitecto,17,35879,32622,273.42810404439956
MJ,Justicia,M,Abogada,14,46580,76506,-2332.3860445453593
SALUD,Medicina,F,Fisioterapeuta,16,57504,39685,256.9886092433836
CODEPESCA,Pesca,M,Ingeniero,13,51163,28867,-2350.8386791751464
UASD,Educación,F,Profesor,19,56214,66748,313.81827167790806
MOPC,Infraestructura,M,Arquitecto,35,59952,29417,-1931.9321008234783
MJ,Justicia,F,Abogada,21,55883,93500,351.76720308906073
SALUD,Medicina,M,Fisioterapeuta,35,52161,65265,-1932.8524371927988
CODEPESCA,Pesca,F,Ingeniero,6,39245,37570,64.89154832949606
UASD,Educación,M,Profesor,36,52405,84966,-1913.8295980122848
MOPC,Infraestructura,F,Arquitecto,1,59818,54973,-27.64828093251282
MJ,Justicia,M,Abogada,34,56873,52734,-1951.2898332920195
SALUD,Medicina,F,Fisioterapeuta,36,59421,65676,637.0953791632066
CODEPESCA,Pesca,M,Ingeniero,39,53163,31876,-1856.7580091390018
UASD,Educación,F,Profesor,3,51401,30081,9.345466306861624
MOPC,Infraestructura,M,Arquitecto,17,57953,39034,-2274.0605254243114
MJ,Justicia,F,Abogada,9,36837,89492,121.58914349911231
SALUD,Medicina,M,Fisioterapeuta,32,45808,97164,-1990.5849530313426
CODEPESCA,Pesca,F,Ingeniero,8,38890,47073,102.83764466519455
UASD,Educación,M,Profesor,14,54227,54625,-2331.482718628764
MOPC,Infraestructura,F,Arquitecto,30,45021,27169,521.4302384103098
MJ,Justicia,M,Abogada,22,59428,21253,-2178.9162068450423
SALUD,Medicina,F,Fisioterapeuta,33,48673,54299,578.8436901321121
CODEPESCA,Pesca,M,Ingeniero,25,49056,90219,-2123.1593842136454
UASD,Educación,F,Profesor,5,31923,79485,45.03259814628069
MOPC,Infraestructura,M,Arquitecto,31,44667,44178,-2009.713753156957
MJ,Justicia,F,Abogada,10,30961,42065,139.88903843880442
SALUD,Medicina,M,Fisioterapeuta,36,36135,58524,-1915.7515429139462
CODEPESCA,Pesca,F,Ingeniero,7,55359,31891,85.78908115410087
UASD,Educación,M,Profesor,29,37726,20447,-2048.521712430733
MOPC,Infraestructura,F,Arquitecto,36,35576,62631,634.278613571313
MJ,Justicia,M,Abogada,11,45606,95904,-2389.48314909773
SALUD,Medicina,F,Fisioterapeuta,11,45415,98918,160.59047854449355
CODEPESCA,Pesca,M,Ingeniero,36,52421,95169,-1913.827707961982
UASD,Educación,F,Profesor,33,36723,71757,577.4320588122073
MOPC,Infraestructura,M,Arquitecto,35,45499,80183,-1933.6394068876275
MJ,Justicia,F,Abogada,24,35492,24863,406.3404998464721
SALUD,Medicina,M,Fisioterapeuta,8,44488,40232,-2446.597264102826
CODEPESCA,Pesca,F,Ingeniero,20,37104,25460,330.55485876089557
UASD,Educación,M,Profesor,11,47539,67834,-2389.2548073955227
MOPC,Infraestructura,F,Arquitecto,6,40746,24066,65.06885867352764
MJ,Justicia,M,Abogada,14,49785,36209,-2332.0074438440793
SALUD,Medicina,F,Fisioterapeuta,4,53011,38490,28.529668531976995
CODEPESCA,Pesca,M,Ingeniero,35,56901,95347,-1932.2925097905936
UASD,Educación,F,Profesor,34,53342,76914,598.3892463494942
MOPC,Infraestructura,M,Arquitecto,37,57077,96098,-1894.283687410471
MJ,Justicia,F,Abogada,36,43286,42583,635.1893815609754
SALUD,Medicina,M,Fisioterapeuta,24,57472,44006,-2141.1592336677677
CODEPESCA,Pesca,F,Ingeniero,4,44734,52025,27.55192188470903
UASD,Educación,M,Profesor,34,45198,95984,-1952.668979372345
MOPC,Infraestructura,F,Arquitecto,8,43288,61567,103.35717224217706
MJ,Justicia,M,Abogada,15,43199,63451,-2313.791419886574
SALUD,Medicina,F,Fisioterapeuta,4,30559,20686,25.877455444570955
CODEPESCA,Pesca,M,Ingeniero,4,45104,34362,-2522.500560819752
UASD,Educación,F,Profesor,26,57359,79026,446.9116397964738
MOPC,Infraestructura,M,Arquitecto,23,53915,80215,-2160.5734313891053
MJ,Justicia,F,Abogada,9,39993,78482,121.96195592133986
SALUD,Medicina,M,Fisioterapeuta,32,36493,92839,-1991.6853166920046
CODEPESCA,Pesca,F,Ingeniero,25,57077,44252,427.884311746491
UASD,Educación,M,Profesor,32,43658,98203,-1990.8389285407816
MOPC,Infraestructura,F,Arquitecto,1,32866,97020,-30.832070667581718
MJ,Justicia,M,Abogada,1,55606,80536,-2578.2420267924385
SALUD,Medicina,F,Fisioterapeuta,28,32752,77210,481.9928923857011
CODEPESCA,Pesca,M,Ingeniero,39,36918,95089,-1858.677000837065
UASD,Educación,F,Profesor,15,44715,36920,236.48385249732974
MOPC,Infraestructura,M,Arquitecto,35,33216,24808,-1935.0903748794594
MJ,Justicia,F,Abogada,26,47009,78946,445.68901350684916
SALUD,Medicina,M,Fisioterapeuta,32,49261,30580,-1990.1770565503693
CODEPESCA,Pesca,F,Ingeniero,5,46219,38756,46.721358091833736
UASD,Educación,M,Profesor,14,42756,24592,-2332.8377665677285
MOPC,Infraestructura,F,Arquitecto,19,59946,47247,314.25912591103645
MJ,Justicia,M,Abogada,39,30065,33334,-1859.4865330073835
SALUD,Medicina,F,Fisioterapeuta,10,31860,61766,139.99523564019307
CODEPESCA,Pesca,M,Ingeniero,32,45814,66920,-1990.584244262479
UASD,Educación,F,Profesor,25,46492,44944,426.633925343044
MOPC,Infraestructura,M,Arquitecto,33,30099,98667,-1973.4466121308656
MJ,Justicia,F,Abogada,11,58413,52213,162.1259081592318
SALUD,Medicina,M,Fisioterapeuta,34,59757,82245,-1950.9491517249398
CODEPESCA,Pesca,F,Ingeniero,28,47592,96667,483.7459140415494
UASD,Educación,M,Profesor,1,34406,53508,-2580.7463434436504
MOPC,Infraestructura,F,Arquitecto,27,59081,73633,466.1090723737087
MJ,Justicia,M,Abogada,38,48587,52423,-1876.2925794389994
SALUD,Medicina,F,Fisioterapeuta,30,32763,31784,519.9822236220762
CODEPESCA,Pesca,M,Ingeniero,4,30443,29034,-2524.2324375378375
UASD,Educación,F,Profesor,39,33667,94571,691.0351546847478
MOPC,Infraestructura,M,Arquitecto,27,43387,54572,-2085.841020834765
MJ,Justicia,F,Abogada,5,56831,95456,47.974933955166705
SALUD,Medicina,M,Fisioterapeuta,28,56049,72990,-2065.3512663629895
CODEPESCA,Pesca,F,Ingeniero,27,39928,34123,463.8465640331116
UASD,Educación,M,Profesor,23,41590,42739,-2162.029360762982
MOPC,Infraestructura,F,Arquitecto,5,47260,51208,46.84432948965974
MJ,Justicia,M,Abogada,37,46452,20289,-1895.538798939675
SALUD,Medicina,F,Fisioterapeuta,29,57267,27171,503.8828197474205
CODEPESCA,Pesca,M,Ingeniero,1,32899,93293,-2580.9243625565455
UASD,Educación,F,Profesor,1,53095,82114,-28.44245644412115
MOPC,Infraestructura,M,Arquitecto,6,39781,81264,-2485.1413251030735
MJ,Justicia,F,Abogada,23,34912,58171,387.2779696095996
SALUD,Medicina,M,Fisioterapeuta,7,48478,41680,-2465.119948721961
CODEPESCA,Pesca,F,Ingeniero,16,58371,55772,257.09102634416666
UASD,Educación,M,Profesor,25,56602,82037,-2122.2679892395868
MOPC,Infraestructura,F,Arquitecto,26,39841,27108,444.8422709711941
MJ,Justicia,M,Abogada,7,38317,74683,-2466.3202487923836
SALUD,Medicina,F,Fisioterapeuta,17,32415,67777,273.0189081538431
CODEPESCA,Pesca,M,Ingeniero,30,57944,43350,-2027.1393817034595
UASD,Educación,F,Profesor,28,54508,49725,484.5628882849353
MOPC,Infraestructura,M,Arquitecto,28,59828,98227,-2064.9048601070967
MJ,Justicia,F,Abogada,6,50399,51092,66.20914964683647
SALUD,Medicina,M,Fisioterapeuta,4,52732,71442,-2521.5994793378914
CODEPESCA,Pesca,F,Ingeniero,33,35366,63409,577.271758920901
UASD,Educación,M,Profesor,3,45566,96798,-2541.4400015306546
MOPC,Infraestructura,F,Arquitecto,19,41308,35445,312.0574535645607
MJ,Justicia,M,Abogada,31,31510,77362,-2011.2679651465792
SALUD,Medicina,F,Fisioterapeuta,25,52321,22315,427.3224942939833
CODEPESCA,Pesca,M,Ingeniero,10,41870,98445,-2408.91849175683
UASD,Educación,F,Profesor,25,37574,96098,425.58045855552007
MOPC,Infraestructura,M,Arquitecto,13,49696,26159,-2351.0119731622844
MJ,Justicia,F,Abogada,28,33717,43003,482.1068860445888
SALUD,Medicina,M,Fisioterapeuta,27,59313,33249,-2083.959712014614
CODEPESCA,Pesca,F,Ingeniero,16,33337,53956,254.13380638914606
UASD,Educación,M,Profesor,15,43330,99697,-2313.7759450997196
MOPC,Infraestructura,F,Arquitecto,12,52915,89372,180.4704555373276
MJ,Justicia,M,Abogada,32,46801,36558,-1990.467651784425
SALUD,Medicina,F,Fisioterapeuta,28,54700,87979,484.5855688885689
CODEPESCA,Pesca,M,Ingeniero,7,30856,57666,-2467.2016028742087
UASD,Educación,F,Profesor,5,34631,70763,45.35248916002985
MOPC,Infraestructura,M,Arquitecto,9,39200,83007,-2428.227909814506
MJ,Justicia,F,Abogada,6,40807,66830,65.07606449030709
SALUD,Medicina,M,Fisioterapeuta,22,31212,24179,-2182.2493105540325
CODEPESCA,Pesca,F,Ingeniero,17,51650,33959,275.29110300224204
UASD,Educación,M,Profesor,7,43537,37096,-2465.7036198810947
MOPC,Infraestructura,F,Arquitecto,1,45947,88980,-29.286836416897643
MJ,Justicia,M,Abogada,33,43354,78758,-1971.8808235831389
SALUD,Medicina,F,Fisioterapeuta,13,37249,29170,197.61387594799317
CODEPESCA,Pesca,M,Ingeniero,8,31514,28179,-2448.1298586421103
UASD,Educación,F,Profesor,36,58550,42678,636.992489549848
MOPC,Infraestructura,M,Arquitecto,25,30019,21476,-2125.4081896895473
MJ,Justicia,F,Abogada,14,40095,21492,216.94408455899992
SALUD,Medicina,M,Fisioterapeuta,9,54314,86931,-2426.4425210472223
CODEPESCA,Pesca,F,Ingeniero,5,57127,90062,48.00989988576856
UASD,Educación,M,Profesor,37,49517,94722,-1895.1767361785446
MOPC,Infraestructura,F,Arquitecto,9,42559,77442,122.26507273865164
MJ,Justicia,M,Abogada,31,42076,68099,-2010.0198231778668
SALUD,Medicina,F,Fisioterapeuta,32,52970,31482,560.3572708531622
CODEPESCA,Pesca,M,Ingeniero,38,58878,48683,-1875.0769227098663
UASD,Educación,F,Profesor,36,43691,45246,635.2372234592651
MOPC,Infraestructura,M,Arquitecto,1,48280,76526,-2579.1074335748335
MJ,Justicia,F,Abogada,29,39475,79937,501.78108381070535
SALUD,Medicina,M,Fisioterapeuta,6,58962,64401,-2482.8755091744465
CODEPESCA,Pesca,F,Ingeniero,11,45769,83542,160.63229590744302
UASD,Educación,M,Profesor,5,33906,91095,-2504.8293438620294
MOPC,Infraestructura,F,Arquitecto,23,31461,57931,386.87030938491415
MJ,Justicia,M,Abogada,38,51782,22078,-1875.9151600191585
SALUD,Medicina,F,Fisioterapeuta,21,44820,59980,350.4603514328175
CODEPESCA,Pesca,M,Ingeniero,35,30332,95342,-1935.4310564465395
UASD,Educación,F,Profesor,21,56948,88261,351.8930095623409
MOPC,Infraestructura,M,Arquitecto,9,36524,96633,-2428.5440207276497
MJ,Justicia,F,Abogada,37,51236,46585,655.1225162185758
SALUD,Medicina,M,Fisioterapeuta,17,31561,72882,-2277.178163398782
CODEPESCA,Pesca,F,Ingeniero,31,59893,80312,542.1810560801596
UASD,Educación,M,Profesor,19,40113,70408,-2238.179899685143
MOPC,Infraestructura,F,Arquitecto,28,48874,97056,483.89735432206135
MJ,Justicia,M,Abogada,22,38204,53411,-2181.4233585717084
SALUD,Medicina,F,Fisioterapeuta,6,30855,79470,63.90045320196464
CODEPESCA,Pesca,M,Ingeniero,35,44801,90417,-1933.721860332087
UASD,Educación,F,Profesor,6,53863,96412,66.618345537393
MOPC,Infraestructura,M,Arquitecto,34,59405,54911,-1950.9907328316012
MJ,Justicia,F,Abogada,38,36350,82101,672.3580765815029
SALUD,Medicina,M,Fisioterapeuta,29,48887,23216,-2047.2032842163849
CODEPESCA,Pesca,F,Ingeniero,39,46332,98865,692.531247627559
UASD,Educación,M,Profesor,6,56425,38347,-2483.1752002755843
MOPC,Infraestructura,F,Arquitecto,18,49302,44716,294.00775403370193
MJ,Justicia,M,Abogada,38,55376,96624,-1875.490607469892
SALUD,Medicina,F,Fisioterapeuta,25,55152,92389,427.65691506943523
CODEPESCA,Pesca,M,Ingeniero,27,39441,65399,-2086.3071544906934
UASD,Educación,F,Profesor,21,37404,37182,349.58431311746904
MOPC,Infraestructura,M,Arquitecto,28,39661,97638,-2067.2871503856336
MJ,Justicia,F,Abogada,4,50601,85797,28.244979705117544
SALUD,Medicina,M,Fisioterapeuta,12,34713,34411,-2371.77590305611
CODEPESCA,Pesca,F,Ingeniero,33,39932,77369,577.8111320260629
UASD,Educación,M,Profesor,29,45484,79176,-2047.605274290162
MOPC,Infraestructura,F,Arquitecto,27,38871,69763,463.7217025849828
MJ,Justicia,M,Abogada,4,54216,71192,-2521.4241771723064
SALUD,Medicina,F,Fisioterapeuta,6,42845,23387,65.31680964762637
CODEPESCA,Pesca,M,Ingeniero,32,50804,34580,-1989.9947848242928
UASD,Educación,F,Profesor,19,57869,99970,314.01377375610406
MOPC,Infraestructura,M,Arquitecto,5,33553,63770,-2504.871043096835
MJ,Justicia,F,Abogada,35,35912,67635,615.3242887142759
SALUD,Medicina,M,Fisioterapeuta,31,50375,59552,-2009.0394777114325
CODEPESCA,Pesca,F,Ingeniero,4,34962,86286,26.39757366227309
UASD,Educación,M,Profesor,32,36556,49903,-1991.6778746189375
MOPC,Infraestructura,F,Arquitecto,22,40612,83000,368.95728411657666
MJ,Justicia,M,Abogada,4,59096,62007,-2520.847711829952
SALUD,Medicina,F,Fisioterapeuta,39,52972,72416,693.3156185032216
CODEPESCA,Pesca,M,Ingeniero,20,39072,70376,-2219.3088551695732
UASD,Educación,F,Profesor,9,55206,61890,123.7590393748722
MOPC,Infraestructura,M,Arquitecto,22,52382,33859,-2179.7485377471385
MJ,Justicia,F,Abogada,16,54791,25810,256.66812758891484
SALUD,Medicina,M,Fisioterapeuta,39,54353,29145,-1856.6174366477312
CODEPESCA,Pesca,F,Ingeniero,38,49363,64105,673.8952781184
UASD,Educación,M,Profesor,24,42158,52533,-2142.9682480638367
MOPC,Infraestructura,F,Arquitecto,21,39651,26499,349.8497470568687
MJ,Justicia,M,Abogada,2,38790,32454,-2561.234453747287
SALUD,Medicina,F,Fisioterapeuta,35,55646,74942,617.6554295064935
CODEPESCA,Pesca,M,Ingeniero,12,41794,82638,-2370.9394376689766
UASD,Educación,F,Profesor,6,54973,68498,66.74946777714985
MOPC,Infraestructura,M,Arquitecto,33,37502,84445,-1972.5721094813885
MJ,Justicia,F,Abogada,38,45650,35299,673.4566683200062
SALUD,Medicina,M,Fisioterapeuta,36,35096,85921,-1915.8742780554844
CODEPESCA,Pesca,F,Ingeniero,13,49575,37197,199.0699234500138
UASD,Educación,M,Profesor,34,38138,35514,-1953.502964068456
MOPC,Infraestructura,F,Arquitecto,4,53720,83115,28.613421386019866
MJ,Justicia,M,Abogada,3,59268,80956,-2539.821409702593
SALUD,Medicina,F,Fisioterapeuta,19,37975,43698,311.6637324608584
CODEPESCA,Pesca,M,Ingeniero,32,59994,43768,-1988.9091871816213
UASD,Educación,F,Profesor,38,55552,31709,674.6263732011523
MOPC,Infraestructura,M,Arquitecto,15,44445,29117,-2313.6442322192433
MJ,Justicia,F,Abogada,28,46452,79858,483.6112479574748
SALUD,Medicina,M,Fisioterapeuta,37,51482,33135,-1894.9446143757318
CODEPESCA,Pesca,F,Ingeniero,27,41359,96526,464.0156054070684
UASD,Educación,M,Profesor,26,35395,75098,-2105.77911687441
MOPC,Infraestructura,F,Arquitecto,3,38768,31661,7.853153464656032
MJ,Justicia,M,Abogada,20,54453,95705,-2217.4919261878613
SALUD,Medicina,F,Fisioterapeuta,28,57705,29922,484.9405439610638
CODEPESCA,Pesca,M,Ingeniero,19,33494,70124,-2238.9617898697834
UASD,Educación,F,Profesor,7,58224,76745,86.12751828644622
MOPC,Infraestructura,M,Arquitecto,9,32568,82228,-2429.011335665017
MJ,Justicia,F,Abogada,9,33501,35414,121.19506801097822
SALUD,Medicina,M,Fisioterapeuta,25,52680,85371,-2122.731287820061
CODEPESCA,Pesca,F,Ingeniero,6,49813,97014,66.13992655449641
UASD,Educación,M,Profesor,27,50565,72486,-2084.9930970176706
MOPC,Infraestructura,F,Arquitecto,33,53161,55896,579.3738492420479
MJ,Justicia,M,Abogada,4,37663,26743,-2523.3795523386984
SALUD,Medicina,F,Fisioterapeuta,23,37224,91448,387.5510818783544
CODEPESCA,Pesca,M,Ingeniero,24,46415,20224,-2142.4653765551475
UASD,Educación,F,Profesor,31,52831,30986,541.3468351277606
MOPC,Infraestructura,M,Arquitecto,24,50130,87210,-2142.026530500466
MJ,Justicia,F,Abogada,5,32882,99262,45.14588303630484
SALUD,Medicina,M,Fisioterapeuta,20,49460,80269,-2218.0817400104793
CODEPESCA,Pesca,F,Ingeniero,19,40175,48800,311.9236143774936
UASD,Educación,M,Profesor,30,54139,67533,-2027.5888592910946
MOPC,Infraestructura,F,Arquitecto,22,33836,74169,368.1568478133403
MJ,Justicia,M,Abogada,24,30764,26282,-2144.314200135719
SALUD,Medicina,F,Fisioterapeuta,38,48388,81688,673.7801031780731
CODEPESCA,Pesca,M,Ingeniero,31,55376,94529,-2008.448718863663
UASD,Educación,F,Profesor,36,36139,50402,634.3451197163429
MOPC,Infraestructura,M,Arquitecto,6,44029,94784,-2484.6395167476794
MJ,Justicia,F,Abogada,19,50766,40971,313.17470954980416
SALUD,Medicina,M,Fisioterapeuta,3,41934,89124,-2541.8690429493904
CODEPESCA,Pesca,F,Ingeniero,23,54853,43818,389.6335629276097
UASD,Educación,M,Profesor,18,42433,58490,-2256.8998583046327
MOPC,Infraestructura,F,Arquitecto,34,42298,90298,597.0846391279855
MJ,Justicia,M,Abogada,18,43201,87583,-2256.8091358900983
SALUD,Medicina,F,Fisioterapeuta,32,46299,21079,559.569238005038
CODEPESCA,Pesca,M,Ingeniero,19,35620,59666,-2238.7106494357986
UASD,Educación,F,Profesor,6,33410,53922,64.20227060969319
MOPC,Infraestructura,M,Arquitecto,39,32865,72772,-1859.1557742043933
MJ,Justicia,F,Abogada,4,56521,85215,28.94429831715405
SALUD,Medicina,M,Fisioterapeuta,25,34818,49711,-2124.841292726851
CODEPESCA,Pesca,F,Ingeniero,33,35738,82815,577.3157025904411
UASD,Educación,M,Profesor,15,45032,54510,-2313.574890998759
MOPC,Infraestructura,F,Arquitecto,20,47348,31071,331.7649634672642
