Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
SALUD,Medicina,M,Fisioterapeuta,15,38149,54771,-2314.0426187109992
CODEPESCA,Pesca,F,Ingeniero,4,51305,26159,26.601795673372862
UASD,Educación,M,Profesor,27,39475,87906,-2085.9491103847895
MOPC,Infraestructura,F,Arquitecto,8,41162,83078,101.38255319913668
MJ,Justicia,M,Abogada,22,56243,48824,-2178.941991923193
SALUD,Medicina,F,Fisioterapeuta,17,46667,26174,272.98551230855554
CODEPESCA,Pesca,M,Ingeniero,5,43825,79204,-2503.319499028081
UASD,Educación,F,Profesor,16,31490,61157,252.19790595304258
MOPC,Infraestructura,M,Arquitecto,3,58960,35352,-2539.5210709586763
MJ,Justicia,F,Abogada,33,34886,87652,575.5096391978527
SALUD,Medicina,M,Fisioterapeuta,13,45684,94713,-2351.1419828535863
CODEPESCA,Pesca,F,Ingeniero,34,42615,35820,595.4174091856144
UASD,Educación,M,Profesor,24,35974,75594,-2143.3469022579084
MOPC,Infraestructura,F,Arquitecto,6,31144,71029,62.2096434385125
MJ,Justicia,M,Abogada,9,31015,54538,-2428.8537956903933
SALUD,Medicina,F,Fisioterapeuta,21,45624,84482,348.8412578776246
CODEPESCA,Pesca,M,Ingeniero,34,32467,54259,-1953.8137967687471
UASD,Educación,F,Profesor,33,56885,82501,578.1083932599047
MOPC,Infraestructura,M,Arquitecto,37,45619,97446,-1895.2759269169533
MJ,Justicia,F,Abogada,22,32417,25970,366.2758465824588
SALUD,Medicina,M,Fisioterapeuta,19,36325,22975,-2238.279133104768
CODEPESCA,Pesca,F,Ingeniero,38,54467,79612,672.7964482512133
UASD,Educación,M,Profesor,10,43988,88772,-2408.3265490763574
MOPC,Infraestructura,F,Arquitecto,15,52499,83492,235.68497183214987
MJ,Justicia,M,Abogada,38,46772,22208,-1876.1449834536725
SALUD,Medicina,F,Fisioterapeuta,36,56198,58615,635.011454371995
CODEPESCA,Pesca,M,Ingeniero,21,55042,42998,-2198.078605653076
UASD,Educación,F,Profesor,11,56280,91834,160.15266772050603
MOPC,Infraestructura,M,Arquitecto,26,59631,49917,-2102.5628098684224
MJ,Justicia,F,Abogada,2,41679,60713,-12.524806910001246
SALUD,Medicina,M,Fisioterapeuta,13,34093,83051,-2352.5112341074273
CODEPESCA,Pesca,F,Ingeniero,27,36627,27285,461.74687088706713
UASD,Educación,M,Profesor,26,56729,58756,-2102.905624736738
MOPC,Infraestructura,F,Arquitecto,39,45353,67124,690.7145453144265
MJ,Justicia,M,Abogada,30,49362,81029,-2027.7969367924893
SALUD,Medicina,F,Fisioterapeuta,6,34224,69784,62.573485545477354
CODEPESCA,Pesca,M,Ingeniero,36,34535,97107,-1915.5800249140875
UASD,Educación,F,Profesor,23,37837,54902,385.910853120551
MOPC,Infraestructura,M,Arquitecto,34,48475,95637,-1951.9227628569633
MJ,Justicia,F,Abogada,33,38965,75749,575.9914937284728
SALUD,Medicina,M,Fisioterapeuta,26,59639,98567,-2102.561864823989
CODEPESCA,Pesca,F,Ingeniero,29,36423,96027,499.7122501225631
UASD,Educación,M,Profesor,9,54488,61869,-2426.0809171914366
MOPC,Infraestructura,F,Arquitecto,23,37212,72700,385.83702152417015
MJ,Justicia,M,Abogada,1,39566,81716,-2579.8015727955676
SALUD,Medicina,F,Fisioterapeuta,18,44195,90967,291.6882325128273
CODEPESCA,Pesca,M,Ingeniero,36,35831,59238,-1915.4269277158319
UASD,Educación,F,Profesor,31,34305,59336,537.4515274773024
MOPC,Infraestructura,M,Arquitecto,3,53605,81712,-2540.1536600764675
MJ,Justicia,F,Abogada,8,43546,75289,101.66417644037182
SALUD,Medicina,M,Fisioterapeuta,36,33257,80157,-1915.730995762367
CODEPESCA,Pesca,F,Ingeniero,21,47217,76010,349.0294398504802
UASD,Educación,M,Profesor,36,56266,82067,-1913.0129298405636
MOPC,Infraestructura,F,Arquitecto,8,30705,73807,100.14726199376929
MJ,Justicia,M,Abogada,19,30230,57525,-2238.999138832674
SALUD,Medicina,F,Fisioterapeuta,22,57156,42968,369.19827836304444
CODEPESCA,Pesca,M,Ingeniero,35,35221,92476,-1934.4937262881772
UASD,Educación,F,Profesor,39,32827,20370,689.2348419923999
MOPC,Infraestructura,M,Arquitecto,21,43905,76187,-2199.394225635306
MJ,Justicia,F,Abogada,28,40651,85041,481.216967171483
SALUD,Medicina,M,Fisioterapeuta,33,50507,59853,-1970.6774605050873
CODEPESCA,Pesca,F,Ingeniero,27,39757,72278,462.11661952174245
UASD,Educación,M,Profesor,17,43030,33297,-2275.4765456073487
MOPC,Infraestructura,F,Arquitecto,14,39065,84442,215.10326703262382
MJ,Justicia,M,Abogada,16,34290,97742,-2295.503745585416
SALUD,Medicina,F,Fisioterapeuta,18,59462,86487,293.4917316839418
CODEPESCA,Pesca,M,Ingeniero,6,40288,40125,-2484.7425878640415
UASD,Educación,F,Profesor,26,38946,49616,443.02607670800126
MOPC,Infraestructura,M,Arquitecto,11,44652,31470,-2389.253371454085
MJ,Justicia,F,Abogada,28,48665,78193,482.1636654329169
SALUD,Medicina,M,Fisioterapeuta,17,59750,27060,-2273.501402740968
CODEPESCA,Pesca,F,Ingeniero,10,35673,21623,138.72361245563621
UASD,Educación,M,Profesor,26,41005,89555,-2104.7631095711263
MOPC,Infraestructura,F,Arquitecto,12,56099,74579,179.12602502447152
MJ,Justicia,M,Abogada,34,48448,49728,-1951.925952381927
SALUD,Medicina,F,Fisioterapeuta,22,46744,47814,367.9683030326165
CODEPESCA,Pesca,M,Ingeniero,2,49711,50222,-2559.6083993888365
UASD,Educación,F,Profesor,37,44567,63315,652.6322168302631
MOPC,Infraestructura,M,Arquitecto,10,36340,56200,-2409.230011554951
MJ,Justicia,F,Abogada,39,43462,45995,690.4911604364165
SALUD,Medicina,M,Fisioterapeuta,27,51038,60035,-2084.5831667864663
CODEPESCA,Pesca,F,Ingeniero,15,59833,21652,236.5513413167214
UASD,Educación,M,Profesor,7,36256,37875,-2466.2241513243366
MOPC,Infraestructura,F,Arquitecto,12,50169,64147,178.42551083800993
MJ,Justicia,M,Abogada,10,30744,57850,-2409.8910701363066
SALUD,Medicina,F,Fisioterapeuta,23,46747,36951,386.9633963585565
CODEPESCA,Pesca,M,Ingeniero,17,52411,76225,-2274.3683628783106
UASD,Educación,F,Profesor,9,51780,27447,121.63160235800916
MOPC,Infraestructura,M,Arquitecto,7,44326,88327,-2465.270837751867
MJ,Justicia,F,Abogada,13,31399,59438,195.20293926977746
SALUD,Medicina,M,Fisioterapeuta,28,44154,25125,-2066.4016385873665
CODEPESCA,Pesca,F,Ingeniero,37,51087,32295,653.4024280437083
UASD,Educación,M,Profesor,14,51968,64146,-2331.404911516657
MOPC,Infraestructura,F,Arquitecto,37,49998,68544,653.2737838701743
MJ,Justicia,M,Abogada,13,52060,32002,-2350.3887824399476
SALUD,Medicina,F,Fisioterapeuta,11,31330,93754,157.20531039298226
CODEPESCA,Pesca,M,Ingeniero,34,31651,40231,-1953.9101913009818
UASD,Educación,F,Profesor,14,31689,26283,214.2319360647755
MOPC,Infraestructura,M,Arquitecto,8,34299,55997,-2447.460593884647
MJ,Justicia,F,Abogada,34,54382,35427,596.807451416996
SALUD,Medicina,M,Fisioterapeuta,31,41540,26237,-2009.7262150532374
CODEPESCA,Pesca,F,Ingeniero,18,38553,92374,291.02173992597807
UASD,Educación,M,Profesor,15,34772,56048,-2314.441545592564
MOPC,Infraestructura,F,Arquitecto,4,53328,68698,26.84077378453844
MJ,Justicia,M,Abogada,11,44298,78956,-2389.2951896702752
SALUD,Medicina,F,Fisioterapeuta,18,33289,99562,290.39990068861994
CODEPESCA,Pesca,M,Ingeniero,9,58098,78513,-2425.6544658907405
UASD,Educación,F,Profesor,1,48023,31194,-30.77012560837443
MOPC,Infraestructura,M,Arquitecto,18,43715,73427,-2256.400887243438
MJ,Justicia,F,Abogada,20,47267,66649,330.04060744391325
SALUD,Medicina,M,Fisioterapeuta,8,46296,47612,-2446.0433816257973
CODEPESCA,Pesca,F,Ingeniero,14,40074,67402,215.22246076182108
UASD,Educación,M,Profesor,37,55727,31564,-1894.0818632750052
MOPC,Infraestructura,F,Arquitecto,14,33019,30175,214.38904970187397
MJ,Justicia,M,Abogada,20,46331,24626,-2218.1023798450715
SALUD,Medicina,F,Fisioterapeuta,17,31401,48135,271.1821312679953
CODEPESCA,Pesca,M,Ingeniero,14,45330,26819,-2332.189062135499
UASD,Educación,F,Profesor,38,59409,38029,673.380249450116
MOPC,Infraestructura,M,Arquitecto,1,45502,97100,-2579.100349825781
MJ,Justicia,F,Abogada,1,50749,92598,-30.448101717599684
SALUD,Medicina,M,Fisioterapeuta,10,52180,53818,-2407.3588235762745
CODEPESCA,Pesca,F,Ingeniero,19,30727,87768,309.09198914301294
UASD,Educación,M,Profesor,35,59074,42793,-1931.675958178621
MOPC,Infraestructura,F,Arquitecto,30,54987,91939,520.8999646651832
MJ,Justicia,M,Abogada,7,47147,41018,-2464.9375914584425
SALUD,Medicina,F,Fisioterapeuta,26,30819,28463,442.06602969394174
CODEPESCA,Pesca,M,Ingeniero,36,59124,86074,-1912.675312716633
UASD,Educación,F,Profesor,7,40790,62844,82.34386969869342
MOPC,Infraestructura,M,Arquitecto,30,32088,23101,-2029.837523985902
MJ,Justicia,F,Abogada,20,38434,53821,328.9971602585819
SALUD,Medicina,M,Fisioterapeuta,11,36728,90623,-2390.18943796564
CODEPESCA,Pesca,F,Ingeniero,18,52912,97018,292.7179765538704
UASD,Educación,M,Profesor,35,42415,21706,-1933.6438950811948
MOPC,Infraestructura,F,Arquitecto,13,37075,59417,195.8734482954698
MJ,Justicia,M,Abogada,15,30354,71046,-2314.963446381061
SALUD,Medicina,F,Fisioterapeuta,38,54378,45187,672.7859346318887
CODEPESCA,Pesca,M,Ingeniero,6,30301,34364,-2485.9223577089306
UASD,Educación,F,Profesor,32,32361,69719,556.2166206141967
MOPC,Infraestructura,M,Arquitecto,26,36177,24633,-2105.333443886849
MJ,Justicia,F,Abogada,31,37321,65160,537.8078092287979
SALUD,Medicina,M,Fisioterapeuta,22,33016,66207,-2181.6858103058144
CODEPESCA,Pesca,F,Ingeniero,35,33189,72037,613.2986495159142
UASD,Educación,M,Profesor,13,56502,25527,-2349.8640465181493
MOPC,Infraestructura,F,Arquitecto,19,55634,83871,312.0342668567057
MJ,Justicia,M,Abogada,5,50488,54385,-2502.5323951453834
SALUD,Medicina,F,Fisioterapeuta,3,32513,47824,5.387147364393002
CODEPESCA,Pesca,M,Ingeniero,2,44258,69702,-2560.2525653009398
UASD,Educación,F,Profesor,25,41356,75118,424.3160324093685
MOPC,Infraestructura,M,Arquitecto,37,44115,68304,-1895.4535952704841
MJ,Justicia,F,Abogada,37,47249,87803,652.9490429766527
SALUD,Medicina,M,Fisioterapeuta,7,34560,85487,-2466.4245007442755
CODEPESCA,Pesca,F,Ingeniero,10,33376,92304,138.45226657261725
UASD,Educación,M,Profesor,32,43528,78487,-1990.496632577192
MOPC,Infraestructura,F,Arquitecto,17,50861,24145,273.48095185290964
MJ,Justicia,M,Abogada,26,46335,74945,-2104.1334737171906
SALUD,Medicina,F,Fisioterapeuta,1,43093,80572,-31.352509240626603
CODEPESCA,Pesca,M,Ingeniero,30,46618,30671,-2028.1210870332397
UASD,Educación,F,Profesor,22,59564,59494,369.48273673758064
MOPC,Infraestructura,M,Arquitecto,14,58540,95587,-2330.6285575143934
MJ,Justicia,F,Abogada,24,32394,85469,404.26260744826675
SALUD,Medicina,M,Fisioterapeuta,10,56613,84641,-2406.8351508294645
CODEPESCA,Pesca,F,Ingeniero,33,59302,69369,578.3939148094288
UASD,Educación,M,Profesor,12,51561,95906,-2369.4424685207755
MOPC,Infraestructura,F,Arquitecto,37,54188,41457,653.7687508923116
MJ,Justicia,M,Abogada,30,53921,52203,-2027.2583795958485
SALUD,Medicina,F,Fisioterapeuta,19,40467,81768,310.2425807410122
CODEPESCA,Pesca,M,Ingeniero,23,43312,56681,-2161.4747991853974
UASD,Educación,F,Profesor,29,56692,36151,502.1066383258328
MOPC,Infraestructura,M,Arquitecto,39,49872,62576,-1856.784039801346
MJ,Justicia,F,Abogada,36,48926,79813,634.1524089817844
SALUD,Medicina,M,Fisioterapeuta,5,31439,66671,-2504.782664072518
CODEPESCA,Pesca,F,Ingeniero,10,42961,28555,139.58454793471407
UASD,Educación,M,Profesor,28,53182,80551,-2065.3351559439643
MOPC,Infraestructura,F,Arquitecto,13,40652,39495,196.29600128787672
MJ,Justicia,M,Abogada,8,44805,57374,-2446.2195142821233
SALUD,Medicina,F,Fisioterapeuta,25,31708,55006,423.1763088223565
CODEPESCA,Pesca,M,Ingeniero,5,45739,33930,-2503.0933971473237
UASD,Educación,F,Profesor,26,39136,97795,443.04852151330107
MOPC,Infraestructura,M,Arquitecto,3,38896,62408,-2541.8912423983334
MJ,Justicia,F,Abogada,11,51662,84606,159.60714082116715
SALUD,Medicina,M,Fisioterapeuta,8,35234,61103,-2447.350141816461
CODEPESCA,Pesca,F,Ingeniero,2,34271,96054,-13.399918055584294
UASD,Educación,M,Profesor,34,56726,29476,-1950.948067654182
MOPC,Infraestructura,F,Arquitecto,30,46121,67673,519.852619171563
MJ,Justicia,M,Abogada,15,41391,54022,-2313.6596394542526
SALUD,Medicina,F,Fisioterapeuta,26,46141,28791,443.87602604553774
CODEPESCA,Pesca,M,Ingeniero,10,39042,57911,-2408.910822797477
UASD,Educación,F,Profesor,31,50000,75607,539.3055865256185
MOPC,Infraestructura,M,Arquitecto,31,51129,69825,-2008.593461168924
MJ,Justicia,F,Abogada,8,36451,20157,100.82604015825632
SALUD,Medicina,M,Fisioterapeuta,14,34524,50986,-2333.4655809042856
CODEPESCA,Pesca,F,Ingeniero,30,56926,99561,521.1290198097952
UASD,Educación,M,Profesor,29,41407,90573,-2047.7314042855019
MOPC,Infraestructura,F,Arquitecto,33,40276,68295,576.1463628850413
MJ,Justicia,M,Abogada,22,40670,82464,-2180.781639043896
SALUD,Medicina,F,Fisioterapeuta,27,44736,98913,462.7047915511509
CODEPESCA,Pesca,M,Ingeniero,1,54562,76276,-2578.030087004644
UASD,Educación,F,Profesor,24,41970,24789,405.39382563537566
MOPC,Infraestructura,M,Arquitecto,22,37253,28640,-2181.1852911476294
MJ,Justicia,F,Abogada,1,59290,24193,-29.439148654097437
SALUD,Medicina,M,Fisioterapeuta,17,52796,84343,-2274.3228826149398
CODEPESCA,Pesca,F,Ingeniero,39,58763,72208,692.2986760463741
UASD,Educación,M,Profesor,17,44477,90326,-2275.3056106954077
MOPC,Infraestructura,F,Arquitecto,26,49807,58019,444.3090926572693
MJ,Justicia,M,Abogada,18,53812,46487,-2255.2081230375857
SALUD,Medicina,F,Fisioterapeuta,23,59240,71055,388.4392013722942
CODEPESCA,Pesca,M,Ingeniero,33,40641,35461,-1971.8429365529169
UASD,Educación,F,Profesor,35,38165,83159,613.8864671536601
MOPC,Infraestructura,M,Arquitecto,23,39104,84479,-2161.9718925575103
MJ,Justicia,F,Abogada,38,49942,70957,672.261907493416
SALUD,Medicina,M,Fisioterapeuta,31,53078,30638,-2008.3632247187697
CODEPESCA,Pesca,F,Ingeniero,8,32441,39723,100.35233663587672
UASD,Educación,M,Profesor,26,58037,47802,-2102.751109971832
MOPC,Infraestructura,F,Arquitecto,5,39560,75566,44.209091248461164
MJ,Justicia,M,Abogada,12,40145,47847,-2370.7910469276294
SALUD,Medicina,F,Fisioterapeuta,7,52377,60917,83.71264843031742
CODEPESCA,Pesca,M,Ingeniero,15,53350,48853,-2312.2469161564627
UASD,Educación,F,Profesor,20,44865,56712,329.75685785270235
MOPC,Infraestructura,M,Arquitecto,22,39491,88109,-2180.920914967309
MJ,Justicia,F,Abogada,10,37469,52320,138.93577493099622
SALUD,Medicina,M,Fisioterapeuta,16,57777,89420,-2292.7292132587004
CODEPESCA,Pesca,F,Ingeniero,14,44024,93219,215.6890764509481
UASD,Educación,M,Profesor,12,37913,96384,-2371.054714324625
MOPC,Infraestructura,F,Arquitecto,32,33390,66993,556.3381769544782
MJ,Justicia,M,Abogada,28,59115,83174,-2064.63428736584
SALUD,Medicina,F,Fisioterapeuta,19,47962,29621,311.1279692448114
CODEPESCA,Pesca,M,Ingeniero,17,56578,99313,-2273.87611285892
UASD,Educación,F,Profesor,16,37059,63840,252.85577500943458
MOPC,Infraestructura,M,Arquitecto,3,43560,67706,-2541.3402814935007
MJ,Justicia,F,Abogada,18,47937,38055,292.1302770466788
SALUD,Medicina,M,Fisioterapeuta,38,48255,91646,-1875.96979584178
CODEPESCA,Pesca,F,Ingeniero,22,48761,43225,368.2065723604568
UASD,Educación,M,Profesor,12,31762,63620,-2371.7813353635665
MOPC,Infraestructura,F,Arquitecto,8,45560,78895,101.90209137654949
MJ,Justicia,M,Abogada,4,59819,79350,-2520.424857878333
SALUD,Medicina,F,Fisioterapeuta,28,48399,68197,482.1322427054972
CODEPESCA,Pesca,M,Ingeniero,5,40030,99290,-2503.767804481305
UASD,Educación,F,Profesor,32,41939,96127,557.3480750624141
MOPC,Infraestructura,M,Arquitecto,20,32380,98994,-2219.7504192068463
MJ,Justicia,F,Abogada,37,38929,21725,651.9661967656307
SALUD,Medicina,M,Fisioterapeuta,1,34469,77420,-2580.403684230373
CODEPESCA,Pesca,F,Ingeniero,3,40877,97976,6.3751913198001375
UASD,Educación,M,Profesor,16,51818,92948,-2293.433153231234
MOPC,Infraestructura,F,Arquitecto,2,41103,70195,-12.592850109225878
MJ,Justicia,M,Abogada,30,32876,94808,-2029.7444371091847
SALUD,Medicina,F,Fisioterapeuta,3,57257,74474,8.310169797749609
CODEPESCA,Pesca,M,Ingeniero,30,38769,91074,-2029.0482937532288
UASD,Educación,F,Profesor,22,35054,73183,366.58735685390894
MOPC,Infraestructura,M,Arquitecto,23,54823,83197,-2160.1149983758933
MJ,Justicia,F,Abogada,16,39222,29772,253.11129139818942
SALUD,Medicina,M,Fisioterapeuta,7,33901,56236,-2466.5023487794997
CODEPESCA,Pesca,F,Ingeniero,32,47909,26430,558.053314471044
UASD,Educación,M,Profesor,31,48057,66264,-2008.956358231455
MOPC,Infraestructura,F,Arquitecto,8,41688,87978,101.44468987065079
MJ,Justicia,M,Abogada,8,32600,62653,-2447.6612976962488
SALUD,Medicina,F,Fisioterapeuta,36,44083,42518,633.5803027077484
CODEPESCA,Pesca,M,Ingeniero,15,45514,39815,-2313.1725871792473
UASD,Educación,F,Profesor,8,56214,31603,103.16065430109609
MOPC,Infraestructura,M,Arquitecto,5,51698,42789,-2502.38945717479
MJ,Justicia,F,Abogada,11,51584,98188,159.59792663793883
SALUD,Medicina,M,Fisioterapeuta,9,53397,44711,-2426.209797626079
CODEPESCA,Pesca,F,Ingeniero,38,43144,95944,671.4588559859005
UASD,Educación,M,Profesor,31,34042,40596,-2010.6119579486995
MOPC,Infraestructura,F,Arquitecto,31,37062,59163,537.7772134152576
MJ,Justicia,M,Abogada,21,57391,92288,-2197.8011169812385
SALUD,Medicina,F,Fisioterapeuta,3,43919,96294,6.734544465705085
CODEPESCA,Pesca,M,Ingeniero,7,44460,47859,-2465.2550082576026
UASD,Educación,F,Profesor,19,57384,90068,312.2409953265721
MOPC,Infraestructura,M,Arquitecto,34,58107,71746,-1950.7849293588188
MJ,Justicia,F,Abogada,15,49476,32617,235.32786316677493
SALUD,Medicina,M,Fisioterapeuta,5,52073,42525,-2502.345158216962
CODEPESCA,Pesca,F,Ingeniero,12,50464,83448,178.46035935150172
UASD,Educación,M,Profesor,2,56536,85541,-2558.8021583563573
MOPC,Infraestructura,F,Arquitecto,5,53474,60372,45.85275977973032
MJ,Justicia,M,Abogada,12,36133,51724,-2371.2649867111177
SALUD,Medicina,F,Fisioterapeuta,17,38465,88346,272.0166055029303
CODEPESCA,Pesca,M,Ingeniero,35,58323,57565,-1931.764674224832
UASD,Educación,F,Profesor,8,35415,99017,100.7036569040954
MOPC,Infraestructura,M,Arquitecto,24,53317,47649,-2141.2981640562552
MJ,Justicia,F,Abogada,22,52428,37295,368.6397571027426
SALUD,Medicina,M,Fisioterapeuta,7,59611,99339,-2463.4652122307766
CODEPESCA,Pesca,F,Ingeniero,17,35939,25137,271.7182077229974
UASD,Educación,M,Profesor,37,45205,31457,-1895.3248329663957
MOPC,Infraestructura,F,Arquitecto,20,47137,33651,330.02525047186606
MJ,Justicia,M,Abogada,18,55054,78488,-2255.0614048892576
SALUD,Medicina,F,Fisioterapeuta,14,32998,64537,214.3865689602356
CODEPESCA,Pesca,M,Ingeniero,18,37865,57451,-2257.0919509855626
UASD,Educación,F,Profesor,23,44056,95704,386.6455070371791
MOPC,Infraestructura,M,Arquitecto,17,57911,76266,-2273.718644830159
MJ,Justicia,F,Abogada,37,34631,68411,651.4584716436389
SALUD,Medicina,M,Fisioterapeuta,37,58029,42689,-1893.809926739215
CODEPESCA,Pesca,F,Ingeniero,21,54553,75264,349.8960455961601
UASD,Educación,M,Profesor,33,49143,85584,-1970.8385905810287
MOPC,Infraestructura,F,Arquitecto,34,33060,55721,594.2886717401439
MJ,Justicia,M,Abogada,8,50831,44158,-2445.507659562458
SALUD,Medicina,F,Fisioterapeuta,37,59558,94979,654.4031119684158
CODEPESCA,Pesca,M,Ingeniero,24,40284,31144,-2142.837759569266
UASD,Educación,F,Profesor,6,40022,43906,63.258406498783245
MOPC,Infraestructura,M,Arquitecto,26,44826,55069,-2104.3117327234922
MJ,Justicia,F,Abogada,5,35041,38871,43.67525927398901
SALUD,Medicina,M,Fisioterapeuta,5,50928,93010,-2502.480417701531
CODEPESCA,Pesca,F,Ingeniero,3,48723,29114,7.302043648126869
UASD,Educación,M,Profesor,37,53843,28261,-1894.3044212391355
MOPC,Infraestructura,F,Arquitecto,36,56828,87818,635.0858766211469
MJ,Justicia,M,Abogada,18,38461,88189,-2257.021545175254
SALUD,Medicina,F,Fisioterapeuta,13,40874,98574,196.3222262709112
CODEPESCA,Pesca,M,Ingeniero,5,31803,34597,-2504.7396645507856
UASD,Educación,F,Profesor,7,56302,96023,84.17631085558918
MOPC,Infraestructura,M,Arquitecto,19,52902,65261,-2236.320882907639
MJ,Justicia,F,Abogada,33,44673,68654,576.6657829318999
SALUD,Medicina,M,Fisioterapeuta,20,40557,41279,-2218.7844656650764
CODEPESCA,Pesca,F,Ingeniero,34,49214,43496,596.196952712842
UASD,Educación,M,Profesor,3,59520,49606,-2539.4549178483194
MOPC,Infraestructura,F,Arquitecto,11,56926,69555,160.22898005852528
MJ,Justicia,M,Abogada,25,31215,66740,-2124.9143466311134
SALUD,Medicina,F,Fisioterapeuta,32,54961,25469,558.8863711393285
CODEPESCA,Pesca,M,Ingeniero,17,44206,36970,-2275.3376240755983
UASD,Educación,F,Profesor,1,41674,61897,-31.52013649704969
MOPC,Infraestructura,M,Arquitecto,29,52837,74028,-2046.3811720508888
MJ,Justicia,F,Abogada,33,54326,61638,577.806097171683
SALUD,Medicina,M,Fisioterapeuta,26,34405,97791,-2105.5427712289084
CODEPESCA,Pesca,F,Ingeniero,16,42962,51260,253.55309967093245
UASD,Educación,M,Profesor,27,55753,59029,-2084.0261812233693
MOPC,Infraestructura,F,Arquitecto,31,57698,49339,540.2149555319222
MJ,Justicia,M,Abogada,23,32109,20394,-2162.798215784205
SALUD,Medicina,F,Fisioterapeuta,37,31020,94085,651.0319022123888
CODEPESCA,Pesca,M,Ingeniero,1,30496,31360,-2580.8730169222467
UASD,Educación,F,Profesor,18,48726,75675,292.22348205395
MOPC,Infraestructura,M,Arquitecto,17,35084,34517,-2276.4152109910965
MJ,Justicia,F,Abogada,37,51976,52311,653.5074461064005
SALUD,Medicina,M,Fisioterapeuta,6,58673,60840,-2482.5707576249024
CODEPESCA,Pesca,F,Ingeniero,29,55856,67409,502.0078811825138
UASD,Educación,M,Profesor,25,39439,64004,-2123.9428409532957
MOPC,Infraestructura,F,Arquitecto,17,41272,42797,272.34819796859597
MJ,Justicia,M,Abogada,39,42735,21658,-1857.6271375667384
SALUD,Medicina,F,Fisioterapeuta,26,52212,39200,444.59319664014276
CODEPESCA,Pesca,M,Ingeniero,34,36530,39640,-1953.3338323269945
UASD,Educación,F,Profesor,9,49751,24717,121.39191546351833
MOPC,Infraestructura,M,Arquitecto,36,56325,97963,-1913.0059601378653
MJ,Justicia,F,Abogada,32,59021,66947,559.3659811894186
SALUD,Medicina,M,Fisioterapeuta,20,56003,67083,-2216.9598211247585
CODEPESCA,Pesca,F,Ingeniero,12,54110,40156,178.89106335214905
UASD,Educación,M,Profesor,27,55937,81160,-2084.0044452013944
MOPC,Infraestructura,F,Arquitecto,16,47013,71376,254.03164654603464
MJ,Justicia,M,Abogada,31,32446,26533,-2010.8004943132173
SALUD,Medicina,F,Fisioterapeuta,2,59892,29930,-10.373295126186008
CODEPESCA,Pesca,M,Ingeniero,4,30867,28930,-2523.844973683803
UASD,Educación,F,Profesor,36,59379,29608,635.3872276649349
MOPC,Infraestructura,M,Arquitecto,28,40986,63049,-2066.7758761831014
MJ,Justicia,F,Abogada,30,50530,54313,520.373456785072
SALUD,Medicina,M,Fisioterapeuta,24,36138,84604,-2143.327528847018
CODEPESCA,Pesca,F,Ingeniero,29,45683,43075,500.80613905454186
UASD,Educación,M,Profesor,11,34977,27329,-2390.396284566061
MOPC,Infraestructura,F,Arquitecto,10,56046,55197,141.13028623654367
MJ,Justicia,M,Abogada,18,41524,93684,-2256.6597112877107
SALUD,Medicina,F,Fisioterapeuta,36,43605,58411,633.5238363028363
CODEPESCA,Pesca,M,Ingeniero,13,41849,42855,-2351.5950135289795
UASD,Educación,F,Profesor,7,52169,31518,83.68807727504185
MOPC,Infraestructura,M,Arquitecto,15,47061,46177,-2312.9898392118853
MJ,Justicia,F,Abogada,6,42354,60300,63.53388695119952
SALUD,Medicina,M,Fisioterapeuta,3,59951,83154,-2539.404003579455
CODEPESCA,Pesca,F,Ingeniero,25,31240,56063,423.1210237229865
UASD,Educación,M,Profesor,25,46461,56614,-2123.113328201637
MOPC,Infraestructura,F,Arquitecto,4,52705,55019,26.767178449265998
MJ,Justicia,M,Abogada,20,53095,84220,-2217.303344776399
SALUD,Medicina,F,Fisioterapeuta,38,57517,24194,673.1567464415518
CODEPESCA,Pesca,M,Ingeniero,11,49828,60924,-2388.6419277054974
UASD,Educación,F,Profesor,28,31563,83018,480.14339669482825
MOPC,Infraestructura,M,Arquitecto,38,54877,60320,-1875.1875353118057
MJ,Justicia,F,Abogada,13,40726,48640,196.30474294888825
SALUD,Medicina,M,Fisioterapeuta,29,35735,42282,-2048.4014407889777
CODEPESCA,Pesca,F,Ingeniero,35,56715,22795,616.0777889342439
UASD,Educación,M,Profesor,18,40092,84529,-2256.8288742413383
MOPC,Infraestructura,F,Arquitecto,30,54740,91436,520.8707864182935
MJ,Justicia,M,Abogada,16,50781,78610,-2293.555654615949
SALUD,Medicina,F,Fisioterapeuta,11,41149,87123,158.36523430476404
CODEPESCA,Pesca,M,Ingeniero,9,35198,90671,-2428.3596555821355
UASD,Educación,F,Profesor,28,54125,94103,482.80865825890004
MOPC,Infraestructura,M,Arquitecto,16,42057,85458,-2294.5862255708716
MJ,Justicia,F,Abogada,28,40935,62745,481.25051624887845
SALUD,Medicina,M,Fisioterapeuta,4,46473,75285,-2522.0014282548113
CODEPESCA,Pesca,F,Ingeniero,30,39055,31552,519.0179086755195
UASD,Educación,M,Profesor,39,37432,57546,-1858.2535838957106
MOPC,Infraestructura,F,Arquitecto,37,55209,93529,653.8893621881593
MJ,Justicia,M,Abogada,29,50320,35244,-2046.678506655834
SALUD,Medicina,F,Fisioterapeuta,22,56175,27082,369.0823922893651
