Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
SALUD,Medicina,F,Fisioterapeuta,3,45529,58068,12661.64
CODEPESCA,Pesca,M,Ingeniero,33,35531,33005,12661.989999999993
UASD,Educación,F,Profesor,7,33643,27451,12661.64
MOPC,Infraestructura,M,Arquitecto,18,38333,35617,12661.99
MJ,Justicia,F,Abogada,4,46983,72974,12661.64
SALUD,Medicina,M,Fisioterapeuta,36,46849,46870,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,14,52166,53408,12661.990000000002
UASD,Educación,M,Profesor,20,52282,59931,12661.99
MOPC,Infraestructura,F,Arquitecto,7,34742,33464,12661.64
MJ,Justicia,M,Abogada,6,59366,68934,12661.64
SALUD,Medicina,F,Fisioterapeuta,16,56074,61579,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,36,52573,38671,12661.989999999993
UASD,Educación,F,Profesor,37,49439,60717,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,11,56968,58634,12661.99
MJ,Justicia,F,Abogada,23,45693,47770,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,39,55224,55180,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,29,47242,45506,12661.989999999993
UASD,Educación,M,Profesor,39,41780,38875,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,37,44974,69613,12661.989999999993
MJ,Justicia,M,Abogada,19,32237,22419,12661.99
SALUD,Medicina,F,Fisioterapeuta,10,58111,20500,12661.99
CODEPESCA,Pesca,M,Ingeniero,25,56603,41405,12661.989999999993
UASD,Educación,F,Profesor,22,49586,72039,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,34,38298,81212,12661.989999999993
MJ,Justicia,F,Abogada,21,34228,43003,12661.99
SALUD,Medicina,M,Fisioterapeuta,26,49061,52363,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,30,50145,57866,12661.989999999993
UASD,Educación,M,Profesor,23,37892,33904,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,32,38647,62759,12661.989999999993
MJ,Justicia,M,Abogada,28,45079,36604,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,6,50675,27378,12661.64
CODEPESCA,Pesca,M,Ingeniero,16,41256,33508,12661.990000000002
UASD,Educación,F,Profesor,22,52493,82633,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,16,43374,84698,12661.990000000002
MJ,Justicia,F,Abogada,38,51324,82133,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,11,54173,93484,12661.99
CODEPESCA,Pesca,F,Ingeniero,9,34533,26220,12661.99
UASD,Educación,M,Profesor,18,58238,42366,12661.99
MOPC,Infraestructura,F,Arquitecto,8,38728,78147,12661.99
MJ,Justicia,M,Abogada,25,53507,56383,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,21,47146,27265,12661.99
CODEPESCA,Pesca,M,Ingeniero,26,52403,69033,12661.989999999993
UASD,Educación,F,Profesor,13,54445,51568,12661.99
MOPC,Infraestructura,M,Arquitecto,4,53657,60048,12661.64
MJ,Justicia,F,Abogada,19,58716,68427,12661.99
SALUD,Medicina,M,Fisioterapeuta,7,45491,76919,12661.64
CODEPESCA,Pesca,F,Ingeniero,28,45515,33156,12661.989999999993
UASD,Educación,M,Profesor,32,57404,80427,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,30,37599,82403,12661.989999999993
MJ,Justicia,M,Abogada,10,52317,68299,12661.99
SALUD,Medicina,F,Fisioterapeuta,30,41272,68619,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,2,51974,56766,12661.64
UASD,Educación,F,Profesor,27,33104,44150,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,20,57252,94145,12661.99
MJ,Justicia,F,Abogada,16,38113,70947,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,8,40994,74392,12661.99
CODEPESCA,Pesca,F,Ingeniero,22,46266,31874,12661.989999999993
UASD,Educación,M,Profesor,1,37105,62769,12661.64
MOPC,Infraestructura,F,Arquitecto,21,59430,69604,12661.99
MJ,Justicia,M,Abogada,10,30384,47772,12661.99
SALUD,Medicina,F,Fisioterapeuta,5,49118,94515,12661.64
CODEPESCA,Pesca,M,Ingeniero,32,49790,28991,12661.989999999993
UASD,Educación,F,Profesor,24,41353,79996,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,30,37883,32755,12661.989999999993
MJ,Justicia,F,Abogada,14,33923,26699,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,11,34664,21931,12661.99
CODEPESCA,Pesca,F,Ingeniero,11,45444,71405,12661.99
UASD,Educación,M,Profesor,11,33341,22141,12661.99
MOPC,Infraestructura,F,Arquitecto,9,57266,26004,12661.99
MJ,Justicia,M,Abogada,15,47742,85992,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,20,45557,60284,12661.99
CODEPESCA,Pesca,M,Ingeniero,27,55105,58347,12661.989999999993
UASD,Educación,F,Profesor,37,36715,43614,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,38,57194,46791,12661.989999999993
MJ,Justicia,F,Abogada,21,59126,82937,12661.99
SALUD,Medicina,M,Fisioterapeuta,16,55531,92949,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,11,31248,97350,12661.99
UASD,Educación,M,Profesor,29,55128,42112,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,30,44721,32391,12661.989999999993
MJ,Justicia,M,Abogada,1,54630,24375,12661.64
SALUD,Medicina,F,Fisioterapeuta,30,55461,41554,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,9,57291,42650,12661.99
UASD,Educación,F,Profesor,36,44603,30566,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,35,50298,47644,12661.989999999993
MJ,Justicia,F,Abogada,24,59924,48534,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,30,57204,66370,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,26,49752,94405,12661.989999999993
UASD,Educación,M,Profesor,16,58026,44149,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,14,33856,35113,12661.990000000002
MJ,Justicia,M,Abogada,33,30358,34814,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,15,36473,51426,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,13,38394,60494,12661.99
UASD,Educación,F,Profesor,4,50772,75230,12661.64
MOPC,Infraestructura,M,Arquitecto,3,34079,29151,12661.64
MJ,Justicia,F,Abogada,29,40035,86147,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,38,57744,46441,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,24,30697,56248,12661.989999999993
UASD,Educación,M,Profesor,23,52989,41696,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,17,35879,32622,12661.990000000002
MJ,Justicia,M,Abogada,14,46580,76506,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,16,57504,39685,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,13,51163,28867,12661.99
UASD,Educación,F,Profesor,19,56214,66748,12661.99
MOPC,Infraestructura,M,Arquitecto,35,59952,29417,12661.989999999993
MJ,Justicia,F,Abogada,21,55883,93500,12661.99
SALUD,Medicina,M,Fisioterapeuta,35,52161,65265,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,6,39245,37570,12661.64
UASD,Educación,M,Profesor,36,52405,84966,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,1,59818,54973,12661.64
MJ,Justicia,M,Abogada,34,56873,52734,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,36,59421,65676,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,39,53163,31876,12661.989999999993
UASD,Educación,F,Profesor,3,51401,30081,12661.64
MOPC,Infraestructura,M,Arquitecto,17,57953,39034,12661.990000000002
MJ,Justicia,F,Abogada,9,36837,89492,12661.99
SALUD,Medicina,M,Fisioterapeuta,32,45808,97164,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,8,38890,47073,12661.99
UASD,Educación,M,Profesor,14,54227,54625,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,30,45021,27169,12661.989999999993
MJ,Justicia,M,Abogada,22,59428,21253,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,33,48673,54299,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,25,49056,90219,12661.989999999993
UASD,Educación,F,Profesor,5,31923,79485,12661.64
MOPC,Infraestructura,M,Arquitecto,31,44667,44178,12661.989999999993
MJ,Justicia,F,Abogada,10,30961,42065,12661.99
SALUD,Medicina,M,Fisioterapeuta,36,36135,58524,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,7,55359,31891,12661.64
UASD,Educación,M,Profesor,29,37726,20447,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,36,35576,62631,12661.989999999993
MJ,Justicia,M,Abogada,11,45606,95904,12661.99
SALUD,Medicina,F,Fisioterapeuta,11,45415,98918,12661.99
CODEPESCA,Pesca,M,Ingeniero,36,52421,95169,12661.989999999993
UASD,Educación,F,Profesor,33,36723,71757,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,35,45499,80183,12661.989999999993
MJ,Justicia,F,Abogada,24,35492,24863,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,8,44488,40232,12661.99
CODEPESCA,Pesca,F,Ingeniero,20,37104,25460,12661.99
UASD,Educación,M,Profesor,11,47539,67834,12661.99
MOPC,Infraestructura,F,Arquitecto,6,40746,24066,12661.64
MJ,Justicia,M,Abogada,14,49785,36209,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,4,53011,38490,12661.64
CODEPESCA,Pesca,M,Ingeniero,35,56901,95347,12661.989999999993
UASD,Educación,F,Profesor,34,53342,76914,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,37,57077,96098,12661.989999999993
MJ,Justicia,F,Abogada,36,43286,42583,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,24,57472,44006,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,4,44734,52025,12661.64
UASD,Educación,M,Profesor,34,45198,95984,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,8,43288,61567,12661.99
MJ,Justicia,M,Abogada,15,43199,63451,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,4,30559,20686,12661.64
CODEPESCA,Pesca,M,Ingeniero,4,45104,34362,12661.64
UASD,Educación,F,Profesor,26,57359,79026,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,23,53915,80215,12661.989999999993
MJ,Justicia,F,Abogada,9,39993,78482,12661.99
SALUD,Medicina,M,Fisioterapeuta,32,36493,92839,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,25,57077,44252,12661.989999999993
UASD,Educación,M,Profesor,32,43658,98203,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,1,32866,97020,12661.64
MJ,Justicia,M,Abogada,1,55606,80536,12661.64
SALUD,Medicina,F,Fisioterapeuta,28,32752,77210,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,39,36918,95089,12661.989999999993
UASD,Educación,F,Profesor,15,44715,36920,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,35,33216,24808,12661.989999999993
MJ,Justicia,F,Abogada,26,47009,78946,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,32,49261,30580,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,5,46219,38756,12661.64
UASD,Educación,M,Profesor,14,42756,24592,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,19,59946,47247,12661.99
MJ,Justicia,M,Abogada,39,30065,33334,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,10,31860,61766,12661.99
CODEPESCA,Pesca,M,Ingeniero,32,45814,66920,12661.989999999993
UASD,Educación,F,Profesor,25,46492,44944,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,33,30099,98667,12661.989999999993
MJ,Justicia,F,Abogada,11,58413,52213,12661.99
SALUD,Medicina,M,Fisioterapeuta,34,59757,82245,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,28,47592,96667,12661.989999999993
UASD,Educación,M,Profesor,1,34406,53508,12661.64
MOPC,Infraestructura,F,Arquitecto,27,59081,73633,12661.989999999993
MJ,Justicia,M,Abogada,38,48587,52423,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,30,32763,31784,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,4,30443,29034,12661.64
UASD,Educación,F,Profesor,39,33667,94571,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,27,43387,54572,12661.989999999993
MJ,Justicia,F,Abogada,5,56831,95456,12661.64
SALUD,Medicina,M,Fisioterapeuta,28,56049,72990,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,27,39928,34123,12661.989999999993
UASD,Educación,M,Profesor,23,41590,42739,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,5,47260,51208,12661.64
MJ,Justicia,M,Abogada,37,46452,20289,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,29,57267,27171,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,1,32899,93293,12661.64
UASD,Educación,F,Profesor,1,53095,82114,12661.64
MOPC,Infraestructura,M,Arquitecto,6,39781,81264,12661.64
MJ,Justicia,F,Abogada,23,34912,58171,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,7,48478,41680,12661.64
CODEPESCA,Pesca,F,Ingeniero,16,58371,55772,12661.990000000002
UASD,Educación,M,Profesor,25,56602,82037,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,26,39841,27108,12661.989999999993
MJ,Justicia,M,Abogada,7,38317,74683,12661.64
SALUD,Medicina,F,Fisioterapeuta,17,32415,67777,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,30,57944,43350,12661.989999999993
UASD,Educación,F,Profesor,28,54508,49725,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,28,59828,98227,12661.989999999993
MJ,Justicia,F,Abogada,6,50399,51092,12661.64
SALUD,Medicina,M,Fisioterapeuta,4,52732,71442,12661.64
CODEPESCA,Pesca,F,Ingeniero,33,35366,63409,12661.989999999993
UASD,Educación,M,Profesor,3,45566,96798,12661.64
MOPC,Infraestructura,F,Arquitecto,19,41308,35445,12661.99
MJ,Justicia,M,Abogada,31,31510,77362,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,25,52321,22315,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,10,41870,98445,12661.99
UASD,Educación,F,Profesor,25,37574,96098,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,13,49696,26159,12661.99
MJ,Justicia,F,Abogada,28,33717,43003,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,27,59313,33249,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,16,33337,53956,12661.990000000002
UASD,Educación,M,Profesor,15,43330,99697,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,12,52915,89372,12661.99
MJ,Justicia,M,Abogada,32,46801,36558,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,28,54700,87979,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,7,30856,57666,12661.64
UASD,Educación,F,Profesor,5,34631,70763,12661.64
MOPC,Infraestructura,M,Arquitecto,9,39200,83007,12661.99
MJ,Justicia,F,Abogada,6,40807,66830,12661.64
SALUD,Medicina,M,Fisioterapeuta,22,31212,24179,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,17,51650,33959,12661.990000000002
UASD,Educación,M,Profesor,7,43537,37096,12661.64
MOPC,Infraestructura,F,Arquitecto,1,45947,88980,12661.64
MJ,Justicia,M,Abogada,33,43354,78758,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,13,37249,29170,12661.99
CODEPESCA,Pesca,M,Ingeniero,8,31514,28179,12661.99
UASD,Educación,F,Profesor,36,58550,42678,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,25,30019,21476,12661.989999999993
MJ,Justicia,F,Abogada,14,40095,21492,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,9,54314,86931,12661.99
CODEPESCA,Pesca,F,Ingeniero,5,57127,90062,12661.64
UASD,Educación,M,Profesor,37,49517,94722,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,9,42559,77442,12661.99
MJ,Justicia,M,Abogada,31,42076,68099,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,32,52970,31482,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,38,58878,48683,12661.989999999993
UASD,Educación,F,Profesor,36,43691,45246,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,1,48280,76526,12661.64
MJ,Justicia,F,Abogada,29,39475,79937,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,6,58962,64401,12661.64
CODEPESCA,Pesca,F,Ingeniero,11,45769,83542,12661.99
UASD,Educación,M,Profesor,5,33906,91095,12661.64
MOPC,Infraestructura,F,Arquitecto,23,31461,57931,12661.989999999993
MJ,Justicia,M,Abogada,38,51782,22078,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,21,44820,59980,12661.99
CODEPESCA,Pesca,M,Ingeniero,35,30332,95342,12661.989999999993
UASD,Educación,F,Profesor,21,56948,88261,12661.99
MOPC,Infraestructura,M,Arquitecto,9,36524,96633,12661.99
MJ,Justicia,F,Abogada,37,51236,46585,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,17,31561,72882,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,31,59893,80312,12661.989999999993
UASD,Educación,M,Profesor,19,40113,70408,12661.99
MOPC,Infraestructura,F,Arquitecto,28,48874,97056,12661.989999999993
MJ,Justicia,M,Abogada,22,38204,53411,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,6,30855,79470,12661.64
CODEPESCA,Pesca,M,Ingeniero,35,44801,90417,12661.989999999993
UASD,Educación,F,Profesor,6,53863,96412,12661.64
MOPC,Infraestructura,M,Arquitecto,34,59405,54911,12661.989999999993
MJ,Justicia,F,Abogada,38,36350,82101,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,29,48887,23216,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,39,46332,98865,12661.989999999993
UASD,Educación,M,Profesor,6,56425,38347,12661.64
MOPC,Infraestructura,F,Arquitecto,18,49302,44716,12661.99
MJ,Justicia,M,Abogada,38,55376,96624,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,25,55152,92389,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,27,39441,65399,12661.989999999993
UASD,Educación,F,Profesor,21,37404,37182,12661.99
MOPC,Infraestructura,M,Arquitecto,28,39661,97638,12661.989999999993
MJ,Justicia,F,Abogada,4,50601,85797,12661.64
SALUD,Medicina,M,Fisioterapeuta,12,34713,34411,12661.99
CODEPESCA,Pesca,F,Ingeniero,33,39932,77369,12661.989999999993
UASD,Educación,M,Profesor,29,45484,79176,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,27,38871,69763,12661.989999999993
MJ,Justicia,M,Abogada,4,54216,71192,12661.64
SALUD,Medicina,F,Fisioterapeuta,6,42845,23387,12661.64
CODEPESCA,Pesca,M,Ingeniero,32,50804,34580,12661.989999999993
UASD,Educación,F,Profesor,19,57869,99970,12661.99
MOPC,Infraestructura,M,Arquitecto,5,33553,63770,12661.64
MJ,Justicia,F,Abogada,35,35912,67635,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,31,50375,59552,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,4,34962,86286,12661.64
UASD,Educación,M,Profesor,32,36556,49903,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,22,40612,83000,12661.989999999993
MJ,Justicia,M,Abogada,4,59096,62007,12661.64
SALUD,Medicina,F,Fisioterapeuta,39,52972,72416,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,20,39072,70376,12661.99
UASD,Educación,F,Profesor,9,55206,61890,12661.99
MOPC,Infraestructura,M,Arquitecto,22,52382,33859,12661.989999999993
MJ,Justicia,F,Abogada,16,54791,25810,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,39,54353,29145,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,38,49363,64105,12661.989999999993
UASD,Educación,M,Profesor,24,42158,52533,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,21,39651,26499,12661.99
MJ,Justicia,M,Abogada,2,38790,32454,12661.64
SALUD,Medicina,F,Fisioterapeuta,35,55646,74942,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,12,41794,82638,12661.99
UASD,Educación,F,Profesor,6,54973,68498,12661.64
MOPC,Infraestructura,M,Arquitecto,33,37502,84445,12661.989999999993
MJ,Justicia,F,Abogada,38,45650,35299,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,36,35096,85921,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,13,49575,37197,12661.99
UASD,Educación,M,Profesor,34,38138,35514,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,4,53720,83115,12661.64
MJ,Justicia,M,Abogada,3,59268,80956,12661.64
SALUD,Medicina,F,Fisioterapeuta,19,37975,43698,12661.99
CODEPESCA,Pesca,M,Ingeniero,32,59994,43768,12661.989999999993
UASD,Educación,F,Profesor,38,55552,31709,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,15,44445,29117,12661.990000000002
MJ,Justicia,F,Abogada,28,46452,79858,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,37,51482,33135,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,27,41359,96526,12661.989999999993
UASD,Educación,M,Profesor,26,35395,75098,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,3,38768,31661,12661.64
MJ,Justicia,M,Abogada,20,54453,95705,12661.99
SALUD,Medicina,F,Fisioterapeuta,28,57705,29922,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,19,33494,70124,12661.99
UASD,Educación,F,Profesor,7,58224,76745,12661.64
MOPC,Infraestructura,M,Arquitecto,9,32568,82228,12661.99
MJ,Justicia,F,Abogada,9,33501,35414,12661.99
SALUD,Medicina,M,Fisioterapeuta,25,52680,85371,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,6,49813,97014,12661.64
UASD,Educación,M,Profesor,27,50565,72486,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,33,53161,55896,12661.989999999993
MJ,Justicia,M,Abogada,4,37663,26743,12661.64
SALUD,Medicina,F,Fisioterapeuta,23,37224,91448,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,24,46415,20224,12661.989999999993
UASD,Educación,F,Profesor,31,52831,30986,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,24,50130,87210,12661.989999999993
MJ,Justicia,F,Abogada,5,32882,99262,12661.64
SALUD,Medicina,M,Fisioterapeuta,20,49460,80269,12661.99
CODEPESCA,Pesca,F,Ingeniero,19,40175,48800,12661.99
UASD,Educación,M,Profesor,30,54139,67533,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,22,33836,74169,12661.989999999993
MJ,Justicia,M,Abogada,24,30764,26282,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,38,48388,81688,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,31,55376,94529,12661.989999999993
UASD,Educación,F,Profesor,36,36139,50402,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,6,44029,94784,12661.64
MJ,Justicia,F,Abogada,19,50766,40971,12661.99
SALUD,Medicina,M,Fisioterapeuta,3,41934,89124,12661.64
CODEPESCA,Pesca,F,Ingeniero,23,54853,43818,12661.989999999993
UASD,Educación,M,Profesor,18,42433,58490,12661.99
MOPC,Infraestructura,F,Arquitecto,34,42298,90298,12661.989999999993
MJ,Justicia,M,Abogada,18,43201,87583,12661.99
SALUD,Medicina,F,Fisioterapeuta,32,46299,21079,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,19,35620,59666,12661.99
UASD,Educación,F,Profesor,6,33410,53922,12661.64
MOPC,Infraestructura,M,Arquitecto,39,32865,72772,12661.989999999993
MJ,Justicia,F,Abogada,4,56521,85215,12661.64
SALUD,Medicina,M,Fisioterapeuta,25,34818,49711,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,33,35738,82815,12661.989999999993
UASD,Educación,M,Profesor,15,45032,54510,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,20,47348,31071,12661.99
MJ,Justicia,M,Abogada,2,36903,33115,12661.64
SALUD,Medicina,F,Fisioterapeuta,16,58505,60536,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,24,50979,77411,12661.989999999993
UASD,Educación,F,Profesor,8,55411,95605,12661.99
MOPC,Infraestructura,M,Arquitecto,35,45034,67312,12661.989999999993
MJ,Justicia,F,Abogada,33,39594,87138,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,30,39453,23425,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,22,58297,62779,12661.989999999993
UASD,Educación,M,Profesor,4,43677,72493,12661.64
MOPC,Infraestructura,F,Arquitecto,28,54956,53773,12661.989999999993
MJ,Justicia,M,Abogada,33,36208,36050,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,7,36179,26328,12661.64
CODEPESCA,Pesca,M,Ingeniero,39,48632,75075,12661.989999999993
UASD,Educación,F,Profesor,23,53546,66578,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,13,35311,45616,12661.99
MJ,Justicia,F,Abogada,32,57512,36868,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,5,53199,46447,12661.64
CODEPESCA,Pesca,F,Ingeniero,8,55434,98616,12661.99
UASD,Educación,M,Profesor,3,55599,94298,12661.64
MOPC,Infraestructura,F,Arquitecto,38,55558,36200,12661.989999999993
MJ,Justicia,M,Abogada,36,49479,70075,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,30,58231,54927,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,38,42434,73693,12661.989999999993
UASD,Educación,F,Profesor,31,35121,89166,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,12,33183,50426,12661.99
MJ,Justicia,F,Abogada,38,42463,51075,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,12,52964,87191,12661.99
CODEPESCA,Pesca,F,Ingeniero,12,49986,97599,12661.99
UASD,Educación,M,Profesor,22,34519,21109,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,13,48153,49766,12661.99
MJ,Justicia,M,Abogada,21,31409,40872,12661.99
SALUD,Medicina,F,Fisioterapeuta,32,46831,73216,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,8,49521,54720,12661.99
UASD,Educación,F,Profesor,26,47078,30157,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,9,54691,53355,12661.99
MJ,Justicia,F,Abogada,33,54518,39124,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,30,41480,50553,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,37,58154,99987,12661.989999999993
UASD,Educación,M,Profesor,12,46331,77635,12661.99
MOPC,Infraestructura,F,Arquitecto,24,39564,84897,12661.989999999993
MJ,Justicia,M,Abogada,5,59955,94827,12661.64
SALUD,Medicina,F,Fisioterapeuta,16,47254,53859,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,16,36616,61954,12661.990000000002
UASD,Educación,F,Profesor,22,32390,43740,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,19,57179,35493,12661.99
MJ,Justicia,F,Abogada,13,33792,90724,12661.99
SALUD,Medicina,M,Fisioterapeuta,30,56407,59599,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,26,57079,30590,12661.989999999993
UASD,Educación,M,Profesor,8,33209,82681,12661.99
MOPC,Infraestructura,F,Arquitecto,15,49575,38652,12661.990000000002
MJ,Justicia,M,Abogada,14,40270,35186,12661.990000000002
